day,price
2022-01-21 00:00:00.000 UTC,4.05
2022-01-20 00:00:00.000 UTC,4.55
2022-01-19 00:00:00.000 UTC,4.57
2022-01-18 00:00:00.000 UTC,4.84
2022-01-17 00:00:00.000 UTC,5.16
2022-01-16 00:00:00.000 UTC,5.36
2022-01-15 00:00:00.000 UTC,5.46
2022-01-14 00:00:00.000 UTC,5.37
2022-01-13 00:00:00.000 UTC,5.17
2022-01-12 00:00:00.000 UTC,5.0
2022-01-11 00:00:00.000 UTC,4.66
2022-01-10 00:00:00.000 UTC,4.61
2022-01-09 00:00:00.000 UTC,4.86
2022-01-08 00:00:00.000 UTC,5.23
2022-01-07 00:00:00.000 UTC,5.41
2022-01-06 00:00:00.000 UTC,5.51
2022-01-05 00:00:00.000 UTC,6.41
2022-01-04 00:00:00.000 UTC,6.74
2022-01-03 00:00:00.000 UTC,6.69
2022-01-02 00:00:00.000 UTC,6.44
2022-01-01 00:00:00.000 UTC,6.27
2021-12-31 00:00:00.000 UTC,5.69
2021-12-30 00:00:00.000 UTC,5.25
2021-12-29 00:00:00.000 UTC,5.16
2021-12-28 00:00:00.000 UTC,5.29
2021-12-27 00:00:00.000 UTC,5.8
2021-12-26 00:00:00.000 UTC,6.04
2021-12-25 00:00:00.000 UTC,5.89
2021-12-24 00:00:00.000 UTC,5.6
2021-12-23 00:00:00.000 UTC,5.39
2021-12-22 00:00:00.000 UTC,5.26
2021-12-21 00:00:00.000 UTC,4.63
2021-12-20 00:00:00.000 UTC,4.28
2021-12-19 00:00:00.000 UTC,4.58
2021-12-18 00:00:00.000 UTC,4.59
2021-12-17 00:00:00.000 UTC,4.39
2021-12-16 00:00:00.000 UTC,4.08
2021-12-15 00:00:00.000 UTC,3.8
2021-12-14 00:00:00.000 UTC,3.46
2021-12-13 00:00:00.000 UTC,3.89
2021-12-12 00:00:00.000 UTC,3.87
2021-12-11 00:00:00.000 UTC,3.75
2021-12-10 00:00:00.000 UTC,3.76
2021-12-09 00:00:00.000 UTC,4.26
2021-12-08 00:00:00.000 UTC,4.18
2021-12-07 00:00:00.000 UTC,4.18
2021-12-06 00:00:00.000 UTC,3.82
2021-12-05 00:00:00.000 UTC,3.96
2021-12-04 00:00:00.000 UTC,4.41
2021-12-03 00:00:00.000 UTC,4.81
2021-12-02 00:00:00.000 UTC,4.99
2021-12-01 00:00:00.000 UTC,5.45
2021-11-30 00:00:00.000 UTC,4.99
2021-11-29 00:00:00.000 UTC,5.03
2021-11-28 00:00:00.000 UTC,4.88
2021-11-27 00:00:00.000 UTC,5.35
2021-11-26 00:00:00.000 UTC,6.06
2021-11-25 00:00:00.000 UTC,6.39
2021-11-24 00:00:00.000 UTC,6.13
2021-11-23 00:00:00.000 UTC,5.08
2021-11-22 00:00:00.000 UTC,4.55
2021-11-21 00:00:00.000 UTC,3.95
2021-11-20 00:00:00.000 UTC,4.15
2021-11-19 00:00:00.000 UTC,4.27
2021-11-18 00:00:00.000 UTC,4.23
2021-11-17 00:00:00.000 UTC,4.05
2021-11-16 00:00:00.000 UTC,3.94
2021-11-15 00:00:00.000 UTC,4.18
2021-11-14 00:00:00.000 UTC,4.36
2021-11-13 00:00:00.000 UTC,4.36
2021-11-12 00:00:00.000 UTC,4.29
2021-11-11 00:00:00.000 UTC,4.4
2021-11-10 00:00:00.000 UTC,4.59
2021-11-09 00:00:00.000 UTC,5.0
2021-11-08 00:00:00.000 UTC,4.67
2021-11-07 00:00:00.000 UTC,4.71
2021-11-06 00:00:00.000 UTC,4.29
2021-11-05 00:00:00.000 UTC,4.22
2021-11-04 00:00:00.000 UTC,4.51
2021-11-03 00:00:00.000 UTC,4.56
2021-11-02 00:00:00.000 UTC,4.61
2021-11-01 00:00:00.000 UTC,4.52
2021-10-31 00:00:00.000 UTC,4.75
2021-10-30 00:00:00.000 UTC,5.22
2021-10-29 00:00:00.000 UTC,4.97
2021-10-28 00:00:00.000 UTC,5.46
2021-10-27 00:00:00.000 UTC,4.86
2021-10-26 00:00:00.000 UTC,5.24
2021-10-25 00:00:00.000 UTC,4.79
2021-10-24 00:00:00.000 UTC,3.93
2021-10-23 00:00:00.000 UTC,3.75
2021-10-22 00:00:00.000 UTC,3.35
2021-10-21 00:00:00.000 UTC,3.04
2021-10-20 00:00:00.000 UTC,2.96
2021-10-19 00:00:00.000 UTC,2.84
2021-10-18 00:00:00.000 UTC,2.87
2021-10-17 00:00:00.000 UTC,2.91
2021-10-16 00:00:00.000 UTC,3.06
2021-10-15 00:00:00.000 UTC,3.0
2021-10-14 00:00:00.000 UTC,3.13
2021-10-13 00:00:00.000 UTC,2.99
2021-10-12 00:00:00.000 UTC,2.7
2021-10-11 00:00:00.000 UTC,2.81
2021-10-10 00:00:00.000 UTC,2.91
2021-10-09 00:00:00.000 UTC,3.09
2021-10-08 00:00:00.000 UTC,2.93
2021-10-07 00:00:00.000 UTC,2.9
2021-10-06 00:00:00.000 UTC,2.94
2021-10-05 00:00:00.000 UTC,3.01
2021-10-04 00:00:00.000 UTC,2.88
2021-10-03 00:00:00.000 UTC,2.97
2021-10-02 00:00:00.000 UTC,2.64
2021-10-01 00:00:00.000 UTC,2.56
2021-09-30 00:00:00.000 UTC,2.39
2021-09-29 00:00:00.000 UTC,2.4
2021-09-28 00:00:00.000 UTC,2.42
2021-09-27 00:00:00.000 UTC,2.74
2021-09-26 00:00:00.000 UTC,2.6
2021-09-25 00:00:00.000 UTC,2.47
2021-09-24 00:00:00.000 UTC,2.8
2021-09-23 00:00:00.000 UTC,2.82
2021-09-22 00:00:00.000 UTC,2.5
2021-09-21 00:00:00.000 UTC,2.65
2021-09-20 00:00:00.000 UTC,3.11
2021-09-19 00:00:00.000 UTC,3.08
2021-09-18 00:00:00.000 UTC,2.96
2021-09-17 00:00:00.000 UTC,3.2
2021-09-16 00:00:00.000 UTC,3.4
2021-09-15 00:00:00.000 UTC,3.18
2021-09-14 00:00:00.000 UTC,2.83
2021-09-13 00:00:00.000 UTC,2.46
2021-09-12 00:00:00.000 UTC,2.42
2021-09-11 00:00:00.000 UTC,2.32
2021-09-10 00:00:00.000 UTC,2.47
2021-09-09 00:00:00.000 UTC,2.41
2021-09-08 00:00:00.000 UTC,2.06
2021-09-07 00:00:00.000 UTC,2.49
2021-09-06 00:00:00.000 UTC,2.64
2021-09-05 00:00:00.000 UTC,2.52
2021-09-04 00:00:00.000 UTC,2.33
2021-09-03 00:00:00.000 UTC,2.26
2021-09-02 00:00:00.000 UTC,2.31
2021-09-01 00:00:00.000 UTC,2.3
2021-08-31 00:00:00.000 UTC,2.37
2021-08-30 00:00:00.000 UTC,2.25
2021-08-29 00:00:00.000 UTC,2.17
2021-08-28 00:00:00.000 UTC,2.2
2021-08-27 00:00:00.000 UTC,2.19
2021-08-26 00:00:00.000 UTC,2.24
2021-08-25 00:00:00.000 UTC,2.24
2021-08-24 00:00:00.000 UTC,2.38
2021-08-23 00:00:00.000 UTC,2.51
2021-08-22 00:00:00.000 UTC,2.46
2021-08-21 00:00:00.000 UTC,2.31
2021-08-20 00:00:00.000 UTC,2.32
2021-08-19 00:00:00.000 UTC,2.14
2021-08-18 00:00:00.000 UTC,2.01
2021-08-17 00:00:00.000 UTC,2.23
2021-08-16 00:00:00.000 UTC,2.28
2021-08-15 00:00:00.000 UTC,2.28
2021-08-14 00:00:00.000 UTC,2.37
2021-08-13 00:00:00.000 UTC,2.37
2021-08-12 00:00:00.000 UTC,2.15
2021-08-11 00:00:00.000 UTC,2.19
2021-08-10 00:00:00.000 UTC,2.05
2021-08-09 00:00:00.000 UTC,1.9
2021-08-08 00:00:00.000 UTC,1.93
2021-08-07 00:00:00.000 UTC,1.98
2021-08-06 00:00:00.000 UTC,1.96
2021-08-05 00:00:00.000 UTC,1.82
2021-08-04 00:00:00.000 UTC,1.64
2021-08-03 00:00:00.000 UTC,1.64
2021-08-02 00:00:00.000 UTC,1.69
2021-08-01 00:00:00.000 UTC,1.78
2021-07-31 00:00:00.000 UTC,1.75
2021-07-30 00:00:00.000 UTC,1.7
2021-07-29 00:00:00.000 UTC,1.63
2021-07-28 00:00:00.000 UTC,1.58
2021-07-27 00:00:00.000 UTC,1.58
2021-07-26 00:00:00.000 UTC,1.7
2021-07-25 00:00:00.000 UTC,1.56
2021-07-24 00:00:00.000 UTC,1.61
2021-07-23 00:00:00.000 UTC,1.6
2021-07-22 00:00:00.000 UTC,1.54
2021-07-21 00:00:00.000 UTC,1.47
2021-07-20 00:00:00.000 UTC,1.37
2021-07-19 00:00:00.000 UTC,1.41
2021-07-18 00:00:00.000 UTC,1.5
2021-07-17 00:00:00.000 UTC,1.46
2021-07-16 00:00:00.000 UTC,1.54
2021-07-15 00:00:00.000 UTC,1.64
2021-07-14 00:00:00.000 UTC,1.63
2021-07-13 00:00:00.000 UTC,1.69
2021-07-12 00:00:00.000 UTC,1.79
2021-07-11 00:00:00.000 UTC,1.78
2021-07-10 00:00:00.000 UTC,1.81
2021-07-09 00:00:00.000 UTC,1.79
2021-07-08 00:00:00.000 UTC,1.95
2021-07-07 00:00:00.000 UTC,2.09
2021-07-06 00:00:00.000 UTC,2.05
2021-07-05 00:00:00.000 UTC,1.85
2021-07-04 00:00:00.000 UTC,1.9
2021-07-03 00:00:00.000 UTC,1.78
2021-07-02 00:00:00.000 UTC,1.73
2021-07-01 00:00:00.000 UTC,1.85
2021-06-30 00:00:00.000 UTC,1.84
2021-06-29 00:00:00.000 UTC,1.85
2021-06-28 00:00:00.000 UTC,1.66
2021-06-27 00:00:00.000 UTC,1.6
2021-06-26 00:00:00.000 UTC,1.51
2021-06-25 00:00:00.000 UTC,1.73
2021-06-24 00:00:00.000 UTC,1.71
2021-06-23 00:00:00.000 UTC,1.58
2021-06-22 00:00:00.000 UTC,1.59
2021-06-21 00:00:00.000 UTC,1.94
2021-06-20 00:00:00.000 UTC,1.95
2021-06-19 00:00:00.000 UTC,1.97
2021-06-18 00:00:00.000 UTC,2.13
2021-06-17 00:00:00.000 UTC,2.17
2021-06-16 00:00:00.000 UTC,2.25
2021-06-15 00:00:00.000 UTC,2.34
2021-06-14 00:00:00.000 UTC,2.3
2021-06-13 00:00:00.000 UTC,2.26
2021-06-12 00:00:00.000 UTC,2.27
2021-06-11 00:00:00.000 UTC,2.31
2021-06-10 00:00:00.000 UTC,2.53
2021-06-09 00:00:00.000 UTC,2.56
2021-06-08 00:00:00.000 UTC,2.37
2021-06-07 00:00:00.000 UTC,2.57
2021-06-06 00:00:00.000 UTC,2.61
2021-06-05 00:00:00.000 UTC,2.88
2021-06-04 00:00:00.000 UTC,2.77
2021-06-03 00:00:00.000 UTC,2.73
2021-06-02 00:00:00.000 UTC,2.5
2021-06-01 00:00:00.000 UTC,2.06
2021-05-31 00:00:00.000 UTC,1.96
2021-05-30 00:00:00.000 UTC,1.79
2021-05-29 00:00:00.000 UTC,1.75
2021-05-28 00:00:00.000 UTC,1.79
2021-05-27 00:00:00.000 UTC,1.91
2021-05-26 00:00:00.000 UTC,1.93
2021-05-25 00:00:00.000 UTC,1.7
2021-05-24 00:00:00.000 UTC,1.64
2021-05-23 00:00:00.000 UTC,1.7
2021-05-22 00:00:00.000 UTC,1.98
2021-05-21 00:00:00.000 UTC,2.34
2021-05-20 00:00:00.000 UTC,2.41
2021-05-19 00:00:00.000 UTC,3.54
2021-05-18 00:00:00.000 UTC,3.59
2021-05-17 00:00:00.000 UTC,3.28
2021-05-16 00:00:00.000 UTC,3.49
2021-05-15 00:00:00.000 UTC,3.91
2021-05-14 00:00:00.000 UTC,3.84
2021-05-13 00:00:00.000 UTC,4.1
2021-05-12 00:00:00.000 UTC,3.85
2021-05-11 00:00:00.000 UTC,3.34
2021-05-10 00:00:00.000 UTC,3.67
2021-05-09 00:00:00.000 UTC,3.58
2021-05-08 00:00:00.000 UTC,3.96
2021-05-07 00:00:00.000 UTC,3.91
2021-05-06 00:00:00.000 UTC,3.43
2021-05-05 00:00:00.000 UTC,3.13
2021-05-04 00:00:00.000 UTC,3.25
2021-05-03 00:00:00.000 UTC,3.38
2021-05-02 00:00:00.000 UTC,3.42
2021-05-01 00:00:00.000 UTC,3.49
2021-04-30 00:00:00.000 UTC,3.39
2021-04-29 00:00:00.000 UTC,3.25
2021-04-28 00:00:00.000 UTC,3.21
2021-04-27 00:00:00.000 UTC,3.19
2021-04-26 00:00:00.000 UTC,2.82
2021-04-25 00:00:00.000 UTC,2.55
2021-04-24 00:00:00.000 UTC,2.65
2021-04-23 00:00:00.000 UTC,2.85
2021-04-22 00:00:00.000 UTC,3.3
2021-04-21 00:00:00.000 UTC,3.15
2021-04-20 00:00:00.000 UTC,3.11
2021-04-19 00:00:00.000 UTC,3.44
2021-04-18 00:00:00.000 UTC,3.95
2021-04-17 00:00:00.000 UTC,4.42
2021-04-16 00:00:00.000 UTC,4.63
2021-04-15 00:00:00.000 UTC,4.12
2021-04-14 00:00:00.000 UTC,3.29
2021-04-13 00:00:00.000 UTC,3.19
2021-04-12 00:00:00.000 UTC,3.12
2021-04-11 00:00:00.000 UTC,3.19
2021-04-10 00:00:00.000 UTC,3.05
2021-04-09 00:00:00.000 UTC,3.12
2021-04-08 00:00:00.000 UTC,3.08
2021-04-07 00:00:00.000 UTC,3.38
2021-04-06 00:00:00.000 UTC,3.44
2021-04-05 00:00:00.000 UTC,3.44
2021-04-04 00:00:00.000 UTC,3.11
2021-04-03 00:00:00.000 UTC,3.4
2021-04-02 00:00:00.000 UTC,3.49
2021-04-01 00:00:00.000 UTC,3.46
2021-03-31 00:00:00.000 UTC,3.29
2021-03-30 00:00:00.000 UTC,3.5
2021-03-29 00:00:00.000 UTC,3.54
2021-03-28 00:00:00.000 UTC,3.33
2021-03-27 00:00:00.000 UTC,3.14
2021-03-26 00:00:00.000 UTC,2.63
2021-03-25 00:00:00.000 UTC,2.69
2021-03-24 00:00:00.000 UTC,2.96
2021-03-23 00:00:00.000 UTC,3.18
2021-03-22 00:00:00.000 UTC,2.68
2021-03-21 00:00:00.000 UTC,2.75
2021-03-20 00:00:00.000 UTC,2.96
2021-03-19 00:00:00.000 UTC,2.76
2021-03-18 00:00:00.000 UTC,2.78
2021-03-17 00:00:00.000 UTC,2.59
2021-03-16 00:00:00.000 UTC,2.6
2021-03-15 00:00:00.000 UTC,2.34
2021-03-14 00:00:00.000 UTC,2.38
2021-03-13 00:00:00.000 UTC,2.36
2021-03-12 00:00:00.000 UTC,2.2
2021-03-11 00:00:00.000 UTC,2.22
2021-03-10 00:00:00.000 UTC,2.46
2021-03-09 00:00:00.000 UTC,2.46
2021-03-08 00:00:00.000 UTC,2.39
2021-03-07 00:00:00.000 UTC,2.24
2021-03-06 00:00:00.000 UTC,2.16
2021-03-05 00:00:00.000 UTC,2.1
2021-03-04 00:00:00.000 UTC,2.38
2021-03-03 00:00:00.000 UTC,2.62
2021-03-02 00:00:00.000 UTC,2.55
2021-03-01 00:00:00.000 UTC,1.99
2021-02-28 00:00:00.000 UTC,1.98
2021-02-27 00:00:00.000 UTC,2.09
2021-02-26 00:00:00.000 UTC,2.08
2021-02-25 00:00:00.000 UTC,2.32
2021-02-24 00:00:00.000 UTC,2.37
2021-02-23 00:00:00.000 UTC,2.59
2021-02-22 00:00:00.000 UTC,2.9
2021-02-21 00:00:00.000 UTC,3.05
2021-02-20 00:00:00.000 UTC,3.21
2021-02-19 00:00:00.000 UTC,2.86
2021-02-18 00:00:00.000 UTC,2.99
2021-02-17 00:00:00.000 UTC,2.86
2021-02-16 00:00:00.000 UTC,2.84
2021-02-15 00:00:00.000 UTC,3.01
2021-02-14 00:00:00.000 UTC,3.38
2021-02-13 00:00:00.000 UTC,3.51
2021-02-12 00:00:00.000 UTC,3.57
2021-02-11 00:00:00.000 UTC,3.53
2021-02-10 00:00:00.000 UTC,3.36
2021-02-09 00:00:00.000 UTC,3.27
2021-02-08 00:00:00.000 UTC,3.2
2021-02-07 00:00:00.000 UTC,3.18
2021-02-06 00:00:00.000 UTC,3.59
2021-02-05 00:00:00.000 UTC,3.34
2021-02-04 00:00:00.000 UTC,3.17
2021-02-03 00:00:00.000 UTC,2.66
2021-02-02 00:00:00.000 UTC,2.73
2021-02-01 00:00:00.000 UTC,2.64
2021-01-31 00:00:00.000 UTC,2.8
2021-01-30 00:00:00.000 UTC,2.58
2021-01-29 00:00:00.000 UTC,2.11
2021-01-28 00:00:00.000 UTC,2.18
2021-01-27 00:00:00.000 UTC,2.14
2021-01-26 00:00:00.000 UTC,2.23
2021-01-25 00:00:00.000 UTC,2.296731
2021-01-24 00:00:00.000 UTC,2.329447
2021-01-23 00:00:00.000 UTC,2.280304
2021-01-22 00:00:00.000 UTC,2.080657
2021-01-21 00:00:00.000 UTC,1.895015
2021-01-20 00:00:00.000 UTC,1.634262
2021-01-19 00:00:00.000 UTC,1.649181
2021-01-18 00:00:00.000 UTC,1.7349
2021-01-17 00:00:00.000 UTC,1.757987
2021-01-16 00:00:00.000 UTC,1.248933
2021-01-15 00:00:00.000 UTC,1.173505
2021-01-14 00:00:00.000 UTC,0.781659
2021-01-13 00:00:00.000 UTC,0.68801
2021-01-12 00:00:00.000 UTC,0.665797
2021-01-11 00:00:00.000 UTC,0.756381
2021-01-10 00:00:00.000 UTC,0.840339
2021-01-09 00:00:00.000 UTC,0.798277
2021-01-08 00:00:00.000 UTC,0.730241
2021-01-07 00:00:00.000 UTC,0.786364
2021-01-06 00:00:00.000 UTC,0.781601
2021-01-05 00:00:00.000 UTC,0.722327
2021-01-04 00:00:00.000 UTC,0.732231
2021-01-03 00:00:00.000 UTC,0.695837
2021-01-02 00:00:00.000 UTC,0.62255
2021-01-01 00:00:00.000 UTC,0.669809
2020-12-31 00:00:00.000 UTC,0.632234
2020-12-30 00:00:00.000 UTC,0.583858
2020-12-29 00:00:00.000 UTC,0.508851
2020-12-28 00:00:00.000 UTC,0.521082
2020-12-27 00:00:00.000 UTC,0.507655
2020-12-26 00:00:00.000 UTC,0.490702
2020-12-25 00:00:00.000 UTC,0.52858
2020-12-24 00:00:00.000 UTC,0.477047
2020-12-23 00:00:00.000 UTC,0.566466
2020-12-22 00:00:00.000 UTC,0.568181
2020-12-21 00:00:00.000 UTC,0.627899
2020-12-20 00:00:00.000 UTC,0.664988
2020-12-19 00:00:00.000 UTC,0.695621
2020-12-18 00:00:00.000 UTC,0.653609
2020-12-17 00:00:00.000 UTC,0.682143
2020-12-16 00:00:00.000 UTC,0.649252
2020-12-15 00:00:00.000 UTC,0.666686
2020-12-14 00:00:00.000 UTC,0.639511
2020-12-13 00:00:00.000 UTC,0.63329
2020-12-12 00:00:00.000 UTC,0.595881
2020-12-11 00:00:00.000 UTC,0.60097
2020-12-10 00:00:00.000 UTC,0.639039
2020-12-09 00:00:00.000 UTC,0.63827
2020-12-08 00:00:00.000 UTC,0.709134
2020-12-07 00:00:00.000 UTC,0.740995
2020-12-06 00:00:00.000 UTC,0.743935
2020-12-05 00:00:00.000 UTC,0.739049
2020-12-04 00:00:00.000 UTC,0.831019
2020-12-03 00:00:00.000 UTC,0.853832
2020-12-02 00:00:00.000 UTC,0.813626
2020-12-01 00:00:00.000 UTC,0.754286
2020-11-30 00:00:00.000 UTC,0.705494
2020-11-29 00:00:00.000 UTC,0.682714
2020-11-28 00:00:00.000 UTC,0.643015
2020-11-27 00:00:00.000 UTC,0.640475
2020-11-26 00:00:00.000 UTC,0.662155
2020-11-25 00:00:00.000 UTC,0.755213
2020-11-24 00:00:00.000 UTC,0.794594
2020-11-23 00:00:00.000 UTC,0.800142
2020-11-22 00:00:00.000 UTC,0.873715
2020-11-21 00:00:00.000 UTC,0.898639
2020-11-20 00:00:00.000 UTC,0.944914
2020-11-19 00:00:00.000 UTC,0.844507
2020-11-18 00:00:00.000 UTC,0.882526
2020-11-17 00:00:00.000 UTC,0.897399
2020-11-16 00:00:00.000 UTC,0.834061
2020-11-15 00:00:00.000 UTC,0.830583
2020-11-14 00:00:00.000 UTC,0.738118
2020-11-13 00:00:00.000 UTC,0.695103
2020-11-12 00:00:00.000 UTC,0.589531
2020-11-11 00:00:00.000 UTC,0.646826
2020-11-10 00:00:00.000 UTC,0.597366
2020-11-09 00:00:00.000 UTC,0.502145
2020-11-08 00:00:00.000 UTC,0.499444
2020-11-07 00:00:00.000 UTC,0.548245
2020-11-06 00:00:00.000 UTC,0.457914
2020-11-05 00:00:00.000 UTC,0.387974
2020-11-04 00:00:00.000 UTC,0.374265
2020-11-03 00:00:00.000 UTC,0.367764
2020-11-02 00:00:00.000 UTC,0.423165
2020-11-01 00:00:00.000 UTC,0.42283
2020-10-31 00:00:00.000 UTC,0.448603
2020-10-30 00:00:00.000 UTC,0.46196
2020-10-29 00:00:00.000 UTC,0.52355
2020-10-28 00:00:00.000 UTC,0.642763
2020-10-27 00:00:00.000 UTC,0.644318
2020-10-26 00:00:00.000 UTC,0.437133
2020-10-25 00:00:00.000 UTC,0.382885
2020-10-24 00:00:00.000 UTC,0.379978
2020-10-23 00:00:00.000 UTC,0.410073
2020-10-22 00:00:00.000 UTC,0.425342
2020-10-21 00:00:00.000 UTC,0.398033
2020-10-20 00:00:00.000 UTC,0.417296
2020-10-19 00:00:00.000 UTC,0.456404
2020-10-18 00:00:00.000 UTC,0.470912
2020-10-17 00:00:00.000 UTC,0.450194
2020-10-16 00:00:00.000 UTC,0.511196
2020-10-15 00:00:00.000 UTC,0.505144
2020-10-14 00:00:00.000 UTC,0.552352
2020-10-13 00:00:00.000 UTC,0.570259
2020-10-12 00:00:00.000 UTC,0.596311
2020-10-11 00:00:00.000 UTC,0.576214
2020-10-10 00:00:00.000 UTC,0.639236
2020-10-09 00:00:00.000 UTC,0.629822
2020-10-08 00:00:00.000 UTC,0.573963
2020-10-07 00:00:00.000 UTC,0.524468
2020-10-06 00:00:00.000 UTC,0.631759
2020-10-05 00:00:00.000 UTC,0.717722
2020-10-04 00:00:00.000 UTC,0.767705
2020-10-03 00:00:00.000 UTC,0.80611
2020-10-02 00:00:00.000 UTC,0.872452
2020-10-01 00:00:00.000 UTC,0.979704
2020-09-30 00:00:00.000 UTC,0.960588
2020-09-29 00:00:00.000 UTC,1.017475
2020-09-28 00:00:00.000 UTC,1.089719
2020-09-27 00:00:00.000 UTC,1.126877
2020-09-26 00:00:00.000 UTC,1.128007
2020-09-25 00:00:00.000 UTC,1.034419
2020-09-24 00:00:00.000 UTC,0.993017
2020-09-23 00:00:00.000 UTC,1.11777
2020-09-22 00:00:00.000 UTC,1.142323
2020-09-21 00:00:00.000 UTC,1.39
2020-09-20 00:00:00.000 UTC,1.6
2020-09-19 00:00:00.000 UTC,1.61
2020-09-18 00:00:00.000 UTC,1.41
2020-09-17 00:00:00.000 UTC,1.4
2020-09-16 00:00:00.000 UTC,1.45
2020-09-15 00:00:00.000 UTC,1.88
2020-09-14 00:00:00.000 UTC,1.96
2020-09-13 00:00:00.000 UTC,2.12
2020-09-12 00:00:00.000 UTC,2.12
2020-09-11 00:00:00.000 UTC,2.0
2020-09-10 00:00:00.000 UTC,2.16
2020-09-09 00:00:00.000 UTC,2.12
2020-09-08 00:00:00.000 UTC,2.09
