daily_apy,day
0.0012704586520848483,2023-08-23 00:00:00.000 UTC
0.004189882793191188,2023-08-22 00:00:00.000 UTC
0.002655560067367669,2023-08-21 00:00:00.000 UTC
0.0028335972393648714,2023-08-20 00:00:00.000 UTC
0.004515404569612496,2023-08-19 00:00:00.000 UTC
0.006409730722706217,2023-08-18 00:00:00.000 UTC
0.0034525799273258185,2023-08-17 00:00:00.000 UTC
0.0022413506340603984,2023-08-16 00:00:00.000 UTC
0.0017497105378199236,2023-08-15 00:00:00.000 UTC
0.000855917317830576,2023-08-14 00:00:00.000 UTC
0.0010346424395307533,2023-08-13 00:00:00.000 UTC
0.001220086082995169,2023-08-12 00:00:00.000 UTC
0.001344228046112258,2023-08-11 00:00:00.000 UTC
0.0015201848344071835,2023-08-10 00:00:00.000 UTC
0.0014016596103917946,2023-08-09 00:00:00.000 UTC
0.0008282027398537626,2023-08-08 00:00:00.000 UTC
0.001802580646183116,2023-08-07 00:00:00.000 UTC
0.0011493427517602517,2023-08-06 00:00:00.000 UTC
0.0001282933098358515,2023-08-05 00:00:00.000 UTC
0.002085669436243432,2023-08-04 00:00:00.000 UTC
0.0024334797914171815,2023-08-03 00:00:00.000 UTC
0.0023086262775303124,2023-08-02 00:00:00.000 UTC
0.005301842704037767,2023-08-01 00:00:00.000 UTC
0.00683791184017812,2023-07-31 00:00:00.000 UTC
0.0036413754843843717,2023-07-30 00:00:00.000 UTC
0.0031450528683347103,2023-07-29 00:00:00.000 UTC
0.0008019260959552988,2023-07-28 00:00:00.000 UTC
0.0021116995263027907,2023-07-27 00:00:00.000 UTC
0.004415841450414375,2023-07-26 00:00:00.000 UTC
0.0009069377668922999,2023-07-25 00:00:00.000 UTC
0.0015332576746149322,2023-07-24 00:00:00.000 UTC
0.0016252474384649638,2023-07-23 00:00:00.000 UTC
0.002084905749767458,2023-07-22 00:00:00.000 UTC
0.0029244998137785694,2023-07-21 00:00:00.000 UTC
0.0015233986623239305,2023-07-20 00:00:00.000 UTC
0.0027941306518694357,2023-07-19 00:00:00.000 UTC
0.004341050856668104,2023-07-18 00:00:00.000 UTC
0.006592896866308662,2023-07-17 00:00:00.000 UTC
0.003175835234602649,2023-07-16 00:00:00.000 UTC
0.0013375168876032524,2023-07-15 00:00:00.000 UTC
0.002317915870081641,2023-07-14 00:00:00.000 UTC
0.0029120406653909206,2023-07-13 00:00:00.000 UTC
0.003238539773480033,2023-07-12 00:00:00.000 UTC
0.004240754804584382,2023-07-11 00:00:00.000 UTC
0.004173583985305914,2023-07-10 00:00:00.000 UTC
0.0038641335084444095,2023-07-09 00:00:00.000 UTC
0.0008283768640071089,2023-07-08 00:00:00.000 UTC
0.001428198299447753,2023-07-07 00:00:00.000 UTC
0.0029033572599404117,2023-07-06 00:00:00.000 UTC
0.0008710214086615752,2023-07-05 00:00:00.000 UTC
0.004603858470896781,2023-07-04 00:00:00.000 UTC
0.0063303606081714925,2023-07-03 00:00:00.000 UTC
0.004119498258296386,2023-07-02 00:00:00.000 UTC
0.0012411333679932116,2023-07-01 00:00:00.000 UTC
0.004034122335961858,2023-06-30 00:00:00.000 UTC
0.00595161055108075,2023-06-29 00:00:00.000 UTC
0.004260140084680611,2023-06-28 00:00:00.000 UTC
0.004533028091883657,2023-06-27 00:00:00.000 UTC
0.007811876402231968,2023-06-26 00:00:00.000 UTC
0.0044436909139700205,2023-06-25 00:00:00.000 UTC
0.007539264410921352,2023-06-24 00:00:00.000 UTC
0.010742132964265665,2023-06-23 00:00:00.000 UTC
0.006022572897803287,2023-06-22 00:00:00.000 UTC
0.003291500141073156,2023-06-21 00:00:00.000 UTC
0.0058980866114235735,2023-06-20 00:00:00.000 UTC
0.011684215375329123,2023-06-19 00:00:00.000 UTC
0.001277962817433181,2023-06-18 00:00:00.000 UTC
0.0009230160391739957,2023-06-17 00:00:00.000 UTC
0.0024063847546630006,2023-06-16 00:00:00.000 UTC
0.005847032220540725,2023-06-15 00:00:00.000 UTC
0.01295101251144454,2023-06-14 00:00:00.000 UTC
0.007217042817006728,2023-06-13 00:00:00.000 UTC
0.012497135960247758,2023-06-12 00:00:00.000 UTC
0.010090434881537986,2023-06-11 00:00:00.000 UTC
0.007992912253184012,2023-06-10 00:00:00.000 UTC
0.0036421093682010275,2023-06-09 00:00:00.000 UTC
0.007369889369729845,2023-06-08 00:00:00.000 UTC
0.00900706498141789,2023-06-07 00:00:00.000 UTC
0.004373168284558843,2023-06-06 00:00:00.000 UTC
0.002728324717892981,2023-06-05 00:00:00.000 UTC
0.0033258251894449017,2023-06-04 00:00:00.000 UTC
0.003167443097706611,2023-06-03 00:00:00.000 UTC
0.003554539290036616,2023-06-02 00:00:00.000 UTC
0.0044505232346441605,2023-06-01 00:00:00.000 UTC
0.003073866342630189,2023-05-31 00:00:00.000 UTC
0.007473844752697991,2023-05-30 00:00:00.000 UTC
0.004190691317875629,2023-05-29 00:00:00.000 UTC
0.003504739307438101,2023-05-28 00:00:00.000 UTC
0.002594982752587449,2023-05-27 00:00:00.000 UTC
0.0031861722578523403,2023-05-26 00:00:00.000 UTC
0.003579867920099184,2023-05-25 00:00:00.000 UTC
0.002948384649313013,2023-05-24 00:00:00.000 UTC
0.005648461421234391,2023-05-23 00:00:00.000 UTC
0.004673100982862638,2023-05-22 00:00:00.000 UTC
0.002008722019121368,2023-05-21 00:00:00.000 UTC
0.004284649060339639,2023-05-20 00:00:00.000 UTC
0.00627790342173061,2023-05-19 00:00:00.000 UTC
0.0031665569932336976,2023-05-18 00:00:00.000 UTC
0.0030780706579567473,2023-05-17 00:00:00.000 UTC
0.00839295611364432,2023-05-16 00:00:00.000 UTC
0.0023208536014468597,2023-05-15 00:00:00.000 UTC
0.0023228484344373613,2023-05-14 00:00:00.000 UTC
0.0018018932892678082,2023-05-13 00:00:00.000 UTC
0.004797133485241385,2023-05-12 00:00:00.000 UTC
0.00576134504120394,2023-05-11 00:00:00.000 UTC
0.006934021131599176,2023-05-10 00:00:00.000 UTC
0.0018654802226593372,2023-05-09 00:00:00.000 UTC
0.002742348879955835,2023-05-08 00:00:00.000 UTC
0.005234437571085854,2023-05-07 00:00:00.000 UTC
0.0038023694112066953,2023-05-06 00:00:00.000 UTC
0.0038491634252616315,2023-05-05 00:00:00.000 UTC
0.004861950081801469,2023-05-04 00:00:00.000 UTC
0.008444660007373768,2023-05-03 00:00:00.000 UTC
0.0057567916173576214,2023-05-02 00:00:00.000 UTC
0.0034541305369203395,2023-05-01 00:00:00.000 UTC
0.005310818049227093,2023-04-30 00:00:00.000 UTC
0.006119192607057147,2023-04-29 00:00:00.000 UTC
0.011404266389785608,2023-04-28 00:00:00.000 UTC
0.015845268705436674,2023-04-27 00:00:00.000 UTC
0.0075004910946975326,2023-04-26 00:00:00.000 UTC
0.0067602672234278755,2023-04-25 00:00:00.000 UTC
0.0062352504420062245,2023-04-24 00:00:00.000 UTC
0.006134472948810472,2023-04-23 00:00:00.000 UTC
0.0026459502866447355,2023-04-22 00:00:00.000 UTC
0.005044032727755908,2023-04-21 00:00:00.000 UTC
0.004443319511213933,2023-04-20 00:00:00.000 UTC
0.00506179383148001,2023-04-19 00:00:00.000 UTC
0.003087049066596153,2023-04-18 00:00:00.000 UTC
0.003024347831424441,2023-04-17 00:00:00.000 UTC
0.006508035823440692,2023-04-16 00:00:00.000 UTC
0.008080522421367569,2023-04-15 00:00:00.000 UTC
0.018897534272852193,2023-04-14 00:00:00.000 UTC
0.003613783583269631,2023-04-13 00:00:00.000 UTC
0.0048254249797121335,2023-04-12 00:00:00.000 UTC
0.0022422457071870168,2023-04-11 00:00:00.000 UTC
0.004186111265744969,2023-04-10 00:00:00.000 UTC
0.003095863765125075,2023-04-09 00:00:00.000 UTC
0.004861090213012152,2023-04-08 00:00:00.000 UTC
0.0039699932218925475,2023-04-07 00:00:00.000 UTC
0.007012347116721827,2023-04-06 00:00:00.000 UTC
0.0037232135860254456,2023-04-05 00:00:00.000 UTC
0.0049122622315658105,2023-04-04 00:00:00.000 UTC
0.006586219478164434,2023-04-03 00:00:00.000 UTC
0.0033476628471361073,2023-04-02 00:00:00.000 UTC
0.004724026296692829,2023-04-01 00:00:00.000 UTC
0.0043917210039766405,2023-03-31 00:00:00.000 UTC
0.008840845764541395,2023-03-30 00:00:00.000 UTC
0.002465339092877083,2023-03-29 00:00:00.000 UTC
0.007181230987998773,2023-03-28 00:00:00.000 UTC
0.00993834661846946,2023-03-27 00:00:00.000 UTC
0.007433045764520482,2023-03-26 00:00:00.000 UTC
0.005513537817370649,2023-03-25 00:00:00.000 UTC
0.007385664601519784,2023-03-24 00:00:00.000 UTC
0.011918642702323116,2023-03-23 00:00:00.000 UTC
0.017807659453106122,2023-03-22 00:00:00.000 UTC
0.014503072985458117,2023-03-21 00:00:00.000 UTC
0.015800569171817092,2023-03-20 00:00:00.000 UTC
0.027822506935654807,2023-03-19 00:00:00.000 UTC
0.0294216930785024,2023-03-18 00:00:00.000 UTC
0.03849559716917496,2023-03-17 00:00:00.000 UTC
0.027872598104257244,2023-03-16 00:00:00.000 UTC
0.0349307341904311,2023-03-15 00:00:00.000 UTC
0.04284864328232259,2023-03-14 00:00:00.000 UTC
0.035001857957018254,2023-03-13 00:00:00.000 UTC
0.0363849595682801,2023-03-12 00:00:00.000 UTC
0.15163537903329483,2023-03-11 00:00:00.000 UTC
0.014267091677756152,2023-03-10 00:00:00.000 UTC
0.0040607785713114046,2023-03-09 00:00:00.000 UTC
0.005471464919050393,2023-03-08 00:00:00.000 UTC
0.006742897500922787,2023-03-07 00:00:00.000 UTC
0.005894836984796535,2023-03-06 00:00:00.000 UTC
0.008591669964094377,2023-03-05 00:00:00.000 UTC
0.0012834942651821083,2023-03-04 00:00:00.000 UTC
0.0033972691852006184,2023-03-03 00:00:00.000 UTC
0.006705082445084599,2023-03-02 00:00:00.000 UTC
0.0038525187268880273,2023-03-01 00:00:00.000 UTC
0.006574202294863791,2023-02-28 00:00:00.000 UTC
0.00519392370082383,2023-02-27 00:00:00.000 UTC
0.006873226042470124,2023-02-26 00:00:00.000 UTC
0.0022203425333424676,2023-02-25 00:00:00.000 UTC
0.008167915360592854,2023-02-24 00:00:00.000 UTC
0.00854159576765378,2023-02-23 00:00:00.000 UTC
0.005704087946478355,2023-02-22 00:00:00.000 UTC
0.0063302709108447475,2023-02-21 00:00:00.000 UTC
0.006939014828417392,2023-02-20 00:00:00.000 UTC
0.006871113675115319,2023-02-19 00:00:00.000 UTC
0.009678777383335113,2023-02-18 00:00:00.000 UTC
0.006292826346917036,2023-02-17 00:00:00.000 UTC
0.0070710054857609506,2023-02-16 00:00:00.000 UTC
0.005355790203114627,2023-02-15 00:00:00.000 UTC
0.010057599343389787,2023-02-14 00:00:00.000 UTC
0.0216028028340275,2023-02-13 00:00:00.000 UTC
0.0021288247218142153,2023-02-12 00:00:00.000 UTC
0.004328360877151281,2023-02-11 00:00:00.000 UTC
0.0038003629896691056,2023-02-10 00:00:00.000 UTC
0.012918418797283296,2023-02-09 00:00:00.000 UTC
0.00885637489655662,2023-02-08 00:00:00.000 UTC
0.009085102163690422,2023-02-07 00:00:00.000 UTC
0.006401508701771287,2023-02-06 00:00:00.000 UTC
0.004698301377940586,2023-02-05 00:00:00.000 UTC
0.004437945018711425,2023-02-04 00:00:00.000 UTC
0.0074953930365238616,2023-02-03 00:00:00.000 UTC
0.005043023605013235,2023-02-02 00:00:00.000 UTC
0.00926117536567297,2023-02-01 00:00:00.000 UTC
0.0036005688607574585,2023-01-31 00:00:00.000 UTC
0.002966452103286479,2023-01-30 00:00:00.000 UTC
0.00350802903072802,2023-01-29 00:00:00.000 UTC
0.006695085270108614,2023-01-28 00:00:00.000 UTC
0.010233861355512788,2023-01-27 00:00:00.000 UTC
0.012197647778403898,2023-01-26 00:00:00.000 UTC
0.012077862395506253,2023-01-25 00:00:00.000 UTC
0.014569437280077,2023-01-24 00:00:00.000 UTC
0.010915621622610018,2023-01-23 00:00:00.000 UTC
0.009060877925243658,2023-01-22 00:00:00.000 UTC
0.012749822524535546,2023-01-21 00:00:00.000 UTC
0.006567668020799169,2023-01-20 00:00:00.000 UTC
0.008826551925797555,2023-01-19 00:00:00.000 UTC
0.014716161307439237,2023-01-18 00:00:00.000 UTC
0.008403593577642785,2023-01-17 00:00:00.000 UTC
0.008605012856265547,2023-01-16 00:00:00.000 UTC
0.006323438936262114,2023-01-15 00:00:00.000 UTC
0.01115480399900339,2023-01-14 00:00:00.000 UTC
0.003890703432477262,2023-01-13 00:00:00.000 UTC
0.005587298531055399,2023-01-12 00:00:00.000 UTC
0.007265931571501939,2023-01-11 00:00:00.000 UTC
0.001309793853731776,2023-01-10 00:00:00.000 UTC
0.002628120902603146,2023-01-09 00:00:00.000 UTC
0.000848002523619695,2023-01-08 00:00:00.000 UTC
0.00041192248216639395,2023-01-07 00:00:00.000 UTC
0.0026309927324865093,2023-01-06 00:00:00.000 UTC
0.002144485571719205,2023-01-05 00:00:00.000 UTC
0.002099497048627488,2023-01-04 00:00:00.000 UTC
0.003153447010320551,2023-01-03 00:00:00.000 UTC
0.0018104972561847382,2023-01-02 00:00:00.000 UTC
0.002925277163994983,2023-01-01 00:00:00.000 UTC
0.0039820161910286665,2022-12-31 00:00:00.000 UTC
0.0033879172927857065,2022-12-30 00:00:00.000 UTC
0.003215781191060532,2022-12-29 00:00:00.000 UTC
0.003611264164119886,2022-12-28 00:00:00.000 UTC
0.003188137264354717,2022-12-27 00:00:00.000 UTC
0.0007081235488652011,2022-12-26 00:00:00.000 UTC
0.0037350721651578326,2022-12-25 00:00:00.000 UTC
0.0017229339715818374,2022-12-24 00:00:00.000 UTC
0.005795386727389678,2022-12-23 00:00:00.000 UTC
0.004941885619253922,2022-12-22 00:00:00.000 UTC
0.004311477039483993,2022-12-21 00:00:00.000 UTC
0.006120312881849584,2022-12-20 00:00:00.000 UTC
0.007354900720259765,2022-12-19 00:00:00.000 UTC
0.005421038876532591,2022-12-18 00:00:00.000 UTC
0.006728747508199906,2022-12-17 00:00:00.000 UTC
0.0038704578455525406,2022-12-16 00:00:00.000 UTC
0.0021817263246591985,2022-12-15 00:00:00.000 UTC
0.00544922536661952,2022-12-14 00:00:00.000 UTC
0.005446123874712179,2022-12-13 00:00:00.000 UTC
0.006403980574683509,2022-12-12 00:00:00.000 UTC
0.0021087431055251066,2022-12-11 00:00:00.000 UTC
0.002579688280957995,2022-12-10 00:00:00.000 UTC
0.004069322596355324,2022-12-09 00:00:00.000 UTC
0.007368503730216476,2022-12-08 00:00:00.000 UTC
0.003020350963532251,2022-12-07 00:00:00.000 UTC
0.0021649709282766903,2022-12-06 00:00:00.000 UTC
0.004258806714271673,2022-12-05 00:00:00.000 UTC
0.001909867434324427,2022-12-04 00:00:00.000 UTC
0.002303320835857885,2022-12-03 00:00:00.000 UTC
0.009585463900005592,2022-12-02 00:00:00.000 UTC
0.005606502178863085,2022-12-01 00:00:00.000 UTC
0.0035581223351033916,2022-11-30 00:00:00.000 UTC
0.0028876080394201944,2022-11-29 00:00:00.000 UTC
0.005651805763622989,2022-11-28 00:00:00.000 UTC
0.008341501204405254,2022-11-27 00:00:00.000 UTC
0.012683052107714272,2022-11-26 00:00:00.000 UTC
0.018238399289004618,2022-11-25 00:00:00.000 UTC
0.010831813091776112,2022-11-24 00:00:00.000 UTC
0.013395306577384641,2022-11-23 00:00:00.000 UTC
0.01521155671826736,2022-11-22 00:00:00.000 UTC
0.017582645845790515,2022-11-21 00:00:00.000 UTC
0.03514226401208894,2022-11-20 00:00:00.000 UTC
0.017639005550251573,2022-11-19 00:00:00.000 UTC
0.007674002486813422,2022-11-18 00:00:00.000 UTC
0.011435334533792862,2022-11-17 00:00:00.000 UTC
0.012925964710571836,2022-11-16 00:00:00.000 UTC
0.012521251442106467,2022-11-15 00:00:00.000 UTC
0.02177489542913772,2022-11-14 00:00:00.000 UTC
0.016837016782881152,2022-11-13 00:00:00.000 UTC
0.02510910577056126,2022-11-12 00:00:00.000 UTC
0.040415548489522085,2022-11-11 00:00:00.000 UTC
0.05330814525620762,2022-11-10 00:00:00.000 UTC
0.0759492459898531,2022-11-09 00:00:00.000 UTC
0.04005257980165172,2022-11-08 00:00:00.000 UTC
0.006576745443497046,2022-11-07 00:00:00.000 UTC
0.006590213032956862,2022-11-06 00:00:00.000 UTC
0.0052029009487572254,2022-11-05 00:00:00.000 UTC
0.008640301142632508,2022-11-04 00:00:00.000 UTC
0.012471887605483279,2022-11-03 00:00:00.000 UTC
0.0118396509551147,2022-11-02 00:00:00.000 UTC
0.009197229837804657,2022-11-01 00:00:00.000 UTC
0.011560669790204118,2022-10-31 00:00:00.000 UTC
0.005408162786286043,2022-10-30 00:00:00.000 UTC
0.006610488204677993,2022-10-29 00:00:00.000 UTC
0.005958312110784979,2022-10-28 00:00:00.000 UTC
0.017404659989802916,2022-10-27 00:00:00.000 UTC
0.015748258201048925,2022-10-26 00:00:00.000 UTC
0.01246960965297426,2022-10-25 00:00:00.000 UTC
0.005767336383607081,2022-10-24 00:00:00.000 UTC
0.004792138263635872,2022-10-23 00:00:00.000 UTC
0.00109405931302312,2022-10-22 00:00:00.000 UTC
0.004280085773357279,2022-10-21 00:00:00.000 UTC
0.003999330093754444,2022-10-20 00:00:00.000 UTC
0.008371084248207393,2022-10-19 00:00:00.000 UTC
0.010161813315160926,2022-10-18 00:00:00.000 UTC
0.007433208345557334,2022-10-17 00:00:00.000 UTC
0.005988036112929562,2022-10-16 00:00:00.000 UTC
0.003446322130623779,2022-10-15 00:00:00.000 UTC
0.007140763060717779,2022-10-14 00:00:00.000 UTC
0.009698818307864683,2022-10-13 00:00:00.000 UTC
0.010643014334684313,2022-10-12 00:00:00.000 UTC
0.006009260845220576,2022-10-11 00:00:00.000 UTC
0.010370699865210633,2022-10-10 00:00:00.000 UTC
0.005588811703384255,2022-10-09 00:00:00.000 UTC
0.0048013980183537084,2022-10-08 00:00:00.000 UTC
0.015983224043704416,2022-10-07 00:00:00.000 UTC
0.017193962744800468,2022-10-06 00:00:00.000 UTC
0.008218276404020229,2022-10-05 00:00:00.000 UTC
0.007362021826678581,2022-10-04 00:00:00.000 UTC
0.008785332783055995,2022-10-03 00:00:00.000 UTC
0.007097722221484146,2022-10-02 00:00:00.000 UTC
0.008307428765152726,2022-10-01 00:00:00.000 UTC
0.01984312338466805,2022-09-30 00:00:00.000 UTC
0.01984681315479153,2022-09-29 00:00:00.000 UTC
0.018576215642526647,2022-09-28 00:00:00.000 UTC
0.006582443023464496,2022-09-27 00:00:00.000 UTC
0.01603260724073511,2022-09-26 00:00:00.000 UTC
0.010993608051645985,2022-09-25 00:00:00.000 UTC
0.01591784214163216,2022-09-24 00:00:00.000 UTC
0.026658750257703572,2022-09-23 00:00:00.000 UTC
0.024824233538853973,2022-09-22 00:00:00.000 UTC
0.019769746402605884,2022-09-21 00:00:00.000 UTC
0.01398725185812251,2022-09-20 00:00:00.000 UTC
0.011682361398867278,2022-09-19 00:00:00.000 UTC
0.009793312810381895,2022-09-18 00:00:00.000 UTC
0.008612793697844857,2022-09-17 00:00:00.000 UTC
0.012173724954879969,2022-09-16 00:00:00.000 UTC
0.017402435973022146,2022-09-15 00:00:00.000 UTC
0.024267392502115438,2022-09-14 00:00:00.000 UTC
0.02543319707138547,2022-09-13 00:00:00.000 UTC
0.02758999399312018,2022-09-12 00:00:00.000 UTC
0.019473131039856643,2022-09-11 00:00:00.000 UTC
0.010412949757182299,2022-09-10 00:00:00.000 UTC
0.011080666555733532,2022-09-09 00:00:00.000 UTC
0.015595636230112255,2022-09-08 00:00:00.000 UTC
0.016196520566209897,2022-09-07 00:00:00.000 UTC
0.014344496895053134,2022-09-06 00:00:00.000 UTC
0.010687351832779064,2022-09-05 00:00:00.000 UTC
0.030716083821169162,2022-09-04 00:00:00.000 UTC
0.03368787378043184,2022-09-03 00:00:00.000 UTC
0.009062787688151733,2022-09-02 00:00:00.000 UTC
0.02421552887537594,2022-09-01 00:00:00.000 UTC
0.03247821594782753,2022-08-31 00:00:00.000 UTC
0.021122666291336037,2022-08-30 00:00:00.000 UTC
0.01275735425102015,2022-08-29 00:00:00.000 UTC
0.013900133447330855,2022-08-28 00:00:00.000 UTC
0.009064940691607355,2022-08-27 00:00:00.000 UTC
0.025564303808177688,2022-08-26 00:00:00.000 UTC
0.031386889749298076,2022-08-25 00:00:00.000 UTC
