7ma_gmx_su,7ma_mp_su,gmx_s_total,gmx_stake,gmx_total,gmx_u_total,gmx_unstake,mp_b_rate,mp_b_total,mp_boost,mp_burn,mp_s_rate,mp_s_total,mp_sb_rate,mp_stake,mp_total,mp_u_total,mp_unstake,time_scale
-8670.375,4805.5,49894011,23133,8152677,41741334,-14289,86.52325585616326,8342369,118.26501896248311,-12094,0.02673784312312113,20820084,102.32674494524927,14673,9641765,11178319,-12095,2023-12-18 00:00:00.000 UTC
-6877.875,3900.75,49903575,9564,8141912,41761663,-20329,86.93928813409724,8372536,118.2808780050681,-30167,-0.1187914218886694,20839690,102.8325533363662,19606,9630325,11209365,-31046,2023-12-19 00:00:00.000 UTC
-13374.0,1653.375,49930615,27040,8087367,41843248,-81585,87.51120953872365,8418714,118.95286809662527,-46178,-0.10571555240014324,20899567,104.09709365235929,59877,9620155,11279412,-70047,2023-12-20 00:00:00.000 UTC
-20100.875,760.25,49951662,21047,8033780,41917882,-74634,87.68970913516777,8441057,119.81971126916595,-22343,0.06126083673763657,20927871,105.06955629852945,28304,9626052,11301819,-22407,2023-12-21 00:00:00.000 UTC
-20452.25,1188.375,49967336,15674,8025500,41941836,-23954,87.84939455960146,8461796,120.01946296180923,-20739,0.06343331850108003,20955356,105.43637156563454,27485,9632162,11323194,-21375,2023-12-22 00:00:00.000 UTC
-19751.375,2682.875,49976859,9523,8023663,41953196,-11360,87.77647445007246,8468633,120.24374652823779,-6837,0.1636720245216783,20981589,105.54572144916854,26233,9647953,11333636,-10442,2023-12-23 00:00:00.000 UTC
-9130.75,2762.75,50045134,68275,8073498,41971636,-18440,87.77933319687449,8473957,119.57275520474519,-5324,0.05957298877197809,21004321,104.96016720385637,22732,9653704,11350617,-16981,2023-12-24 00:00:00.000 UTC
-8184.5,2414.875,50060167,15033,8078357,41981810,-10174,87.82694756311173,8482771,119.56027692264652,-8814,0.04971783420748509,21017961,105.00614171916394,13640,9658506,11359455,-8838,2023-12-25 00:00:00.000 UTC
-13309.625,299.0,50070369,10202,8046200,42024169,-42359,88.27519087464046,8513398,119.85977231488157,-30627,-0.1487843883089004,21035895,105.80644279287117,17934,9644157,11391738,-32283,2023-12-26 00:00:00.000 UTC
-13684.875,6161.25,50094662,24293,8032433,42062229,-38060,88.09895848130324,8527640,120.50663852409352,-14242,0.3663162222877666,21089759,106.16509344055531,53864,9679615,11410144,-18406,2023-12-27 00:00:00.000 UTC
-6762.25,8449.5,50127528,32866,8033269,42094259,-32030,88.1530398541416,8540047,120.59537655218566,-12407,0.08398234017368944,21130572,106.30849035430035,40813,9687751,11442821,-32677,2023-12-28 00:00:00.000 UTC
9284.125,9252.25,50229546,102018,8108053,42121493,-27234,88.2220437584471,8557600,119.63500978594985,-17553,0.12699908351176847,21160734,105.54445068378315,30162,9700070,11460664,-17843,2023-12-29 00:00:00.000 UTC
8708.0,9467.875,50250150,20604,8095164,42154986,-33493,88.24528052138952,8566768,119.92227705331233,-9168,0.08070742348632377,21180707,105.82574979333342,19973,9707905,11472802,-12138,2023-12-30 00:00:00.000 UTC
9046.375,8727.625,50270304,20154,8096034,42174270,-19284,88.21517149915196,8572551,120.03128939428862,-5783,0.10155617942956895,21209230,105.88580779181511,28523,9717774,11491456,-18654,2023-12-31 00:00:00.000 UTC
1792.0,10621.0,50277931,7627,8087834,42190097,-15827,88.08656868205439,8578462,120.41137342828748,-5911,0.21458777952476477,21237468,106.06624715591344,28238,9738672,11498796,-7340,2024-01-01 00:00:00.000 UTC
363.625,10950.75,50300350,22419,8081266,42219084,-28987,88.23333858671027,8599320,120.6013018257288,-20858,0.07633813360650893,21266502,106.41055497987568,29034,9746112,11520390,-21594,2024-01-02 00:00:00.000 UTC
4351.75,18490.375,50335552,35202,8081014,42254538,-35454,87.99264303396214,8616310,121.17390218603754,-16990,0.4694406091453501,21330037,106.62411920088246,63535,9792080,11537957,-17567,2024-01-03 00:00:00.000 UTC
5173.375,16711.5,50345569,10017,8073820,42271749,-17211,87.8962209171689,8625526,121.54478301473158,-9216,0.2163083250121493,21361553,106.83327099192203,31516,9813307,11548246,-10289,2024-01-04 00:00:00.000 UTC
7068.75,16863.25,50376769,31200,8089819,42286950,-15201,87.85168819393775,8629370,121.41998479817657,-3844,0.09518809421931357,21378163,106.66950645002069,16610,9822657,11555506,-7260,2024-01-05 00:00:00.000 UTC
-1404.75,15817.5,50419145,42376,8096815,42322330,-35380,87.90453676293248,8638036,121.3638943214091,-8666,0.04022750470406376,21407039,106.6843691006896,28876,9826610,11580429,-24923,2024-01-06 00:00:00.000 UTC
1846.625,16388.0,50436327,17182,8109937,42326390,-4060,87.805052317769,8639147,121.32041223008268,-1111,0.12601878908739692,21420560,106.52545143075712,13521,9839009,11581551,-1122,2024-01-07 00:00:00.000 UTC
-953.5,15187.25,50449443,13116,8088406,42361037,-34647,87.93693273242167,8652354,121.64661368383338,-13207,0.002672961983366249,21434743,106.9723008464214,14183,9839272,11595471,-13920,2024-01-08 00:00:00.000 UTC
-1621.75,13976.125,50474525,25082,8074860,42399665,-38628,88.01391525956956,8669794,121.9894957931159,-17440,0.11379139759774166,21463853,107.36773145292922,29110,9850481,11613372,-17901,2024-01-09 00:00:00.000 UTC
-991.875,16569.5,50502841,28316,8073331,42429510,-29845,87.83956501018153,8677379,122.36173643815668,-7585,0.28533199010230936,21505323,107.48201702618164,41470,9878668,11626655,-13283,2024-01-10 00:00:00.000 UTC
-399.0,12627.5,50553874,51033,8077822,42476052,-46542,87.78870121599903,8685024,122.4723694084866,-7645,0.14587945133476868,21579764,107.5169024521709,74441,9893100,11686664,-60009,2024-01-11 00:00:00.000 UTC
800.375,11173.5,50582883,29009,8080223,42502660,-26608,87.78159884758644,8692744,122.5547240466012,-7720,0.09689281554162782,21615592,107.58049623135402,35828,9902695,11712897,-26233,2024-01-12 00:00:00.000 UTC
473.25,10672.25,50610077,27194,8093605,42516472,-13812,87.87891847374378,8707074,122.41806957468273,-14330,0.05389565135771119,21635652,107.5796755586664,20060,9908035,11727617,-14720,2024-01-13 00:00:00.000 UTC
1761.75,12107.625,50636331,26254,8110909,42525422,-8950,87.8093662993523,8713737,122.34721163805438,-6663,0.15555041174605136,21658142,107.43231122430296,22490,9923471,11734671,-7054,2024-01-14 00:00:00.000 UTC
-114.5,7729.0,50646677,10346,8109021,42537656,-12234,88.07916418413345,8720578,122.09662547427118,-6841,-0.2285664419820498,21672974,107.54168721476982,14832,9900841,11772133,-37462,2024-01-15 00:00:00.000 UTC
2755.875,10509.375,50654389,7712,8110453,42543936,-6280,87.91595214800006,8724205,122.35256156468695,-3627,0.22679847837629782,21701175,107.5674194770625,28201,9923347,11777828,-5695,2024-01-16 00:00:00.000 UTC
3908.875,11343.75,50659949,5560,8106131,42553818,-9882,87.82752357328786,8731137,122.63842022784976,-6932,0.17989723807846333,21725813,107.71028743552257,24638,9941231,11784582,-6754,2024-01-17 00:00:00.000 UTC
7505.0,8848.0,50696661,36712,8133371,42563290,-9472,87.7738492532051,8733017,122.32876134631016,-1880,0.08262766632775352,21735622,107.37266257742331,9809,9949452,11786170,-1588,2024-01-18 00:00:00.000 UTC
4074.875,2882.75,50717923,21262,8110421,42607502,-44212,88.65574200986228,8791247,122.2644545825673,-58230,-0.33571456375964814,21753521,108.39445942448612,17899,9916162,11837359,-51189,2024-01-19 00:00:00.000 UTC
409.5,2863.375,50730159,12236,8083499,42646660,-39158,88.61340601809341,8795414,122.78843604731068,-4167,0.09510758138398054,21769095,108.80701537787041,15574,9925602,11843493,-6134,2024-01-20 00:00:00.000 UTC
-1645.25,3499.5,50740122,9963,8080443,42659679,-13019,88.58145672049534,8801481,122.96393898205828,-6067,0.10496142775722017,21784961,108.92324839120826,15866,9936031,11848930,-5437,2024-01-21 00:00:00.000 UTC
-3192.5,3890.25,50768352,28230,8085369,42682983,-23304,88.57608744023989,8817389,123.11859854510041,-15908,0.18646668929608673,21816665,109.05363750250608,31704,9954593,11862072,-13142,2024-01-22 00:00:00.000 UTC
-6812.625,6139.0,50779448,11096,8054520,42724928,-41945,88.88233944421647,8843751,123.53253825181389,-26362,-0.04663338610745197,21837195,109.79860997303376,20530,9949953,11887242,-25170,2024-01-23 00:00:00.000 UTC
-4861.5,5210.875,50816714,37266,8071561,42745153,-20225,88.76113217476227,8845077,123.45857263545427,-1326,0.15133917255074092,21889829,109.58322683803046,52634,9965034,11924795,-37553,2024-01-24 00:00:00.000 UTC
-4956.125,3221.875,50832477,15763,8066482,42765995,-20842,88.85503831341127,8856187,123.56075424205993,-11110,0.01978527955135173,21904749,109.78995552212227,14920,9967006,11937743,-12948,2024-01-25 00:00:00.000 UTC
-10508.25,2543.75,50889530,57053,8049305,42840225,-74230,88.95381272366292,8868519,123.85916548074647,-12332,0.028044689352907912,22035428,110.17745010283497,130679,9969802,12065626,-127883,2024-01-26 00:00:00.000 UTC
-8201.5,6940.0,50895101,5571,8044809,42850292,-10067,89.00298866329672,8875095,123.95175572223032,-6576,0.018853389027046794,22043487,110.32076709341389,8059,9971682,12071805,-6179,2024-01-27 00:00:00.000 UTC
-4137.875,6638.25,50905068,9967,8050396,42854672,-4380,88.95923199676751,8876982,123.95300802594058,-1887,0.07040991679483957,22051739,110.26764397676834,8252,9978708,12073031,-1226,2024-01-28 00:00:00.000 UTC
-2896.625,6622.25,50918097,13029,8057270,42860827,-6155,88.90378414915834,8880607,123.97510571198434,-3625,0.10312334286614418,22065446,110.21856038087343,13707,9989009,12076437,-3406,2024-01-29 00:00:00.000 UTC
-2928.5,5314.75,50934004,15907,8061941,42872063,-11236,88.91647797048567,8889079,124.0037727887118,-8472,0.08104341344214343,22083805,110.25978731424604,18359,9997111,12086694,-10257,2024-01-30 00:00:00.000 UTC
-968.125,6734.125,50941355,7351,8046775,42894580,-22517,88.9698001544609,8900384,124.32093602716617,-11305,0.06712431823584296,22104100,110.60808833352492,20295,10003826,12100274,-13580,2024-01-31 00:00:00.000 UTC
-4022.875,-36741.875,50950774,9419,8039378,42911396,-16816,92.31659194058504,8928029,120.29660752361688,-27645,-3.4404259536584205,22117377,111.05372828594452,13277,9671099,12446278,-346004,2024-02-01 00:00:00.000 UTC
-4127.75,-36523.0,50956349,5575,8033460,42922889,-11493,92.38188568223788,8937783,120.43156995864797,-9754,0.03848132813192842,22129704,111.25695528452249,12327,9674822,12454882,-8604,2024-02-02 00:00:00.000 UTC
-2371.75,-36755.0,50963613,7264,8030331,42933282,-10393,92.446155661952,8944870,120.49020146243036,-7087,0.009714997123740745,22139371,111.38855920135795,9667,9675762,12463609,-8727,2024-02-03 00:00:00.000 UTC
-2802.0,-35929.75,50968766,5153,8022393,42946373,-13091,92.43935819874014,8952053,120.71515319680799,-7183,0.08758556682380163,22153896,111.58831286375523,14525,9684244,12469652,-6043,2024-02-04 00:00:00.000 UTC
-3231.125,-36154.875,50975193,6427,8024547,42950646,-4273,92.43404359929322,8956368,120.74786277655298,-4315,0.05392452362456601,22163099,111.61213212409373,9203,9689469,12473630,-3978,2024-02-05 00:00:00.000 UTC
-4228.5,-36594.625,50982993,7800,8023442,42959551,-8905,92.45014465383119,8964199,120.84903212361976,-7831,0.06995486503444837,22176180,111.7251050110414,13081,9696252,12479928,-6298,2024-02-06 00:00:00.000 UTC
-5129.375,-37161.75,50987365,4372,8020906,42966459,-6908,92.47417760561875,8969826,120.93168776694303,-5627,0.036753270706034964,22184493,111.83058372707522,8313,9699817,12484676,-4748,2024-02-07 00:00:00.000 UTC
-4145.625,-38819.375,51012593,25228,8013610,42998983,-32524,92.73655920689724,8989206,120.96010412286098,-19380,-0.06753138336893706,22194242,112.17423857662152,9749,9693271,12500971,-16295,2024-02-08 00:00:00.000 UTC
-4258.5,2585.0,51018354,5761,8005310,43013044,-14061,92.83519568492018,8997382,121.06687935882559,-8176,-0.015394490526455463,22212042,112.39267436239196,17800,9691779,12520263,-19292,2024-02-09 00:00:00.000 UTC
-17334.75,-1369.25,51029226,10872,7894782,43134444,-121400,93.6790630832292,9053021,122.40829449122216,-55639,-0.28881810057836055,22223588,114.67094341553698,11546,9663868,12559720,-39457,2024-02-10 00:00:00.000 UTC
-19947.125,-783.75,51035876,6650,7870754,43165122,-30678,93.7640157311263,9066504,122.8534394544665,-13483,0.05816231090526782,22241576,115.1923182963157,17988,9669492,12572084,-12364,2024-02-11 00:00:00.000 UTC
-19175.375,-1929.625,51054845,18969,7868990,43185855,-20733,93.9561312993423,9084437,122.87227458670044,-17933,-0.007084638259921829,22257182,115.44603564116869,15606,9668807,12588375,-16291,2024-02-12 00:00:00.000 UTC
-29446.875,-9182.625,51077047,22202,7788972,43288075,-102220,95.20485007915967,9154906,123.45670263033428,-70469,-0.5490740024342742,22280794,117.53676865188372,23612,9616008,12664786,-76411,2024-02-13 00:00:00.000 UTC
-25742.125,-9861.5,51123090,46043,7817505,43305585,-17510,95.35482710431968,9170617,123.02339429268034,-15711,0.01405791194257052,22297503,117.30874492565081,16709,9617360,12680143,-15357,2024-02-14 00:00:00.000 UTC
-29349.125,-15650.875,51137831,14741,7786113,43351718,-46133,96.48885959845884,9238432,122.97034476638086,-67815,-0.4464933819758716,22314204,118.65268330937401,16701,9574610,12739594,-59451,2024-02-15 00:00:00.000 UTC
-29135.375,-15162.25,51151056,13225,7780527,43370529,-18811,96.68417368080749,9254583,123.02473855562741,-16151,-0.027549179254893426,22330843,118.94545189548214,16639,9571973,12758870,-19276,2024-02-16 00:00:00.000 UTC
-27657.375,-16461.375,51175034,23978,7784051,43390983,-20454,97.01441032760368,9274663,122.81635873146257,-20080,-0.12431893932357108,22345606,119.14956620916281,14763,9560088,12785518,-26648,2024-02-17 00:00:00.000 UTC
-13853.25,-12527.625,51184200,9166,7783956,43400244,-9261,97.04329321230698,9280878,122.86357990718344,-6215,0.037213836938983634,22354069,119.23086410046511,8463,9563647,12790422,-4904,2024-02-18 00:00:00.000 UTC
-12847.5,-12283.875,51197226,13026,7767974,43429252,-29008,97.41071698166827,9323395,123.21386503095917,-42517,0.07913305940798984,22388816,120.02350934748236,34747,9571221,12817595,-27173,2024-02-19 00:00:00.000 UTC
-19451.5,-13910.5,51234089,36863,7713378,43520711,-91459,97.95822620568111,9362380,123.90839655466127,-38985,-0.14332165352884843,22448254,121.37846738484748,59438,9557523,12890731,-73136,2024-02-20 00:00:00.000 UTC
-10479.25,-6685.75,51248690,14601,7705138,43543552,-22841,98.10493507884217,9381306,124.10578499697216,-18926,0.05227700391172956,22475077,121.75389980036697,26823,9562522,12912555,-21824,2024-02-21 00:00:00.000 UTC
-16499.375,-6389.25,51279248,30558,7685510,43593738,-50186,98.18213957700857,9392345,124.47119319342504,-11039,0.03892854103898227,22512841,122.20848063433655,37764,9566246,12946595,-34040,2024-02-22 00:00:00.000 UTC
-13334.75,-5345.5,51305578,26330,7679435,43626143,-32405,98.99960616233204,9436490,124.12170947472048,-44145,-0.3608954655792802,22533124,122.88000354192722,20283,9531846,13001278,-54683,2024-02-23 00:00:00.000 UTC
-14235.0,-4895.25,51317025,11447,7666647,43650378,-24235,99.20000511916159,9456549,124.34133200602557,-20059,0.010122932259959838,22545318,123.34660771521109,12194,9532811,13012507,-11229,2024-02-24 00:00:00.000 UTC
-17270.25,-2511.5,51329380,12355,7645889,43683491,-33113,99.19644620396068,9463337,124.77288121760597,-6788,0.07531449698721047,22569127,123.77026399415425,23809,9539996,13029131,-16624,2024-02-25 00:00:00.000 UTC
-17137.0,-2604.625,51344169,14789,7646860,43697309,-13818,99.29936779627803,9475950,124.79383694745295,-12613,0.02948816962718528,22581884,123.91949113753881,12757,9542810,13039074,-9943,2024-02-26 00:00:00.000 UTC
-16513.875,-4714.25,51359927,15758,7635863,43724064,-26755,99.65299233534941,9500425,124.85172926753663,-24475,-0.09758213845125409,22595303,124.41848419752948,13419,9533507,13061796,-22722,2024-02-27 00:00:00.000 UTC
-11261.25,-6461.125,51399407,39480,7623288,43776119,-52055,100.55802573451209,9558879,124.69467243005906,-58454,-0.2911159609982669,22618359,125.39050079178433,23056,9505834,13112525,-50729,2024-02-28 00:00:00.000 UTC
-12188.375,-5708.875,51414605,15198,7607631,43806974,-30855,100.6630029197683,9579948,125.09611730642563,-21069,0.115763081716841,22647841,125.925508216684,29482,9516851,13130990,-18465,2024-02-29 00:00:00.000 UTC
-13209.5,-7342.625,51433111,18506,7579834,43853277,-46303,101.13040171948371,9614978,125.43157277586818,-35030,-0.09830128934983469,22664509,126.84945343130205,16668,9507505,13157004,-26014,2024-03-01 00:00:00.000 UTC
-11723.75,-2350.75,51448876,15765,7585645,43863231,-9954,101.1377856079655,9621278,125.40845241241844,-6300,0.05818329366848032,22674188,126.83533173513919,9679,9513040,13161148,-4144,2024-03-02 00:00:00.000 UTC
-9185.25,-1787.5,51470634,21758,7593165,43877469,-14238,101.14940246431401,9627917,125.3563039918137,-6639,0.057477477307112425,22688698,126.79715243906855,14510,9518511,13170187,-9039,2024-03-03 00:00:00.000 UTC
-14422.125,-7490.875,51484076,13442,7530512,43953564,-76095,102.19373930717171,9688037,125.88877090960085,-60120,-0.40550337766528916,22701858,128.6504423603601,13160,9480069,13221789,-51602,2024-03-04 00:00:00.000 UTC
-25009.875,-17277.25,51522536,38460,7446781,44075755,-122191,104.10180473538884,9790350,126.2907019825076,-102313,-0.8025547519764812,22725300,131.4708999767819,23442,9404592,13320708,-98919,2024-03-05 00:00:00.000 UTC
-26079.75,-17225.25,51548729,26193,7427225,44121504,-45749,104.50300429824053,9818794,126.50357300337609,-28444,-0.0945857708389099,22743576,132.20003433314596,18276,9395705,13347871,-27163,2024-03-06 00:00:00.000 UTC
-23153.625,-12373.25,51572553,23824,7438059,44134494,-12990,104.48034240587283,9828307,126.4691231946399,-9513,0.1184562565484209,22762947,132.1353729514649,19371,9406848,13356099,-8228,2024-03-07 00:00:00.000 UTC
-24617.375,-14728.375,51583688,11135,7410692,44172996,-38502,104.79053995393564,9849288,126.83058478209593,-20981,-0.08324268562352857,22774106,132.90645461989246,11159,9399024,13375082,-18983,2024-03-08 00:00:00.000 UTC
-24832.75,-20449.625,51611111,27423,7381172,44229939,-56943,106.49136314270218,9950455,126.59111588241001,-101167,-0.5898602597542699,22784050,134.80860492073617,9944,9343908,13440142,-65060,2024-03-09 00:00:00.000 UTC
-24735.25,-22710.5,51643541,32430,7387763,44255778,-25839,106.89631817712237,9974876,126.30827491352929,-24421,-0.13451421208235972,22789983,135.01889543560074,5933,9331356,13458627,-18485,2024-03-10 00:00:00.000 UTC
-28124.625,-26007.125,51664666,21125,7368168,44296498,-40720,107.58271293752162,10016439,126.36050100920609,-41563,-0.2245003304887173,22802515,135.94205506714832,12532,9310454,13492061,-33434,2024-03-11 00:00:00.000 UTC
-21849.0,-20143.5,51710927,46261,7355720,44355207,-58709,107.73671114928433,10039899,126.68944712414284,-23460,0.09085815836404236,22888497,136.49104370476311,85982,9318921,13569576,-77515,2024-03-12 00:00:00.000 UTC
-11913.0,-11410.875,51736466,25539,7351477,44384989,-29782,108.03991708636194,10062087,126.68617476460852,-22188,-0.06030082768684157,22905127,136.87163817556663,16630,9313305,13591822,-22246,2024-03-13 00:00:00.000 UTC
-10627.0,-11327.375,51749568,13102,7342209,44407359,-22370,108.40151289305655,10086854,126.73414772039312,-24767,-0.08832803909603845,22919537,137.3817334810273,14410,9305086,13614451,-22629,2024-03-14 00:00:00.000 UTC
-11865.625,-12510.125,51776157,26589,7343134,44433023,-25664,108.47871231760718,10095861,126.74107540458883,-9007,0.018062126192693984,22929285,137.4870865763855,9748,9306767,13622518,-8067,2024-03-15 00:00:00.000 UTC
-8522.125,-11734.125,51791780,15623,7342515,44449265,-16242,108.56779218306076,10102397,126.72975131817911,-6536,-0.017366725161149992,22933993,137.58769304523042,4708,9305151,13628842,-6324,2024-03-16 00:00:00.000 UTC
-8252.125,-5956.625,51798196,6416,7315155,44483041,-33776,108.89718494167812,10123360,127.08213291447686,-20963,-0.0956944490012376,22942501,138.38886530770708,8508,9296255,13646246,-17404,2024-03-17 00:00:00.000 UTC
-9473.75,-7240.5,51816159,17963,7311973,44504186,-21145,109.53339605013548,10157505,126.8253041962819,-34145,-0.24611168766859992,22950334,138.91606273710255,7833,9273432,13676902,-30656,2024-03-18 00:00:00.000 UTC
-5427.125,-4301.875,51843041,26882,7324751,44518290,-14104,109.64253168836397,10170484,126.63964959354932,-12979,0.02810466838270085,22965879,138.8509179356404,15545,9276039,13689840,-12938,2024-03-19 00:00:00.000 UTC
-2679.875,-4440.125,51861130,18089,7334281,44526849,-8559,109.6068358575522,10175241,126.57546118017567,-4757,0.07929206971583687,22977105,138.73535797169484,11226,9283400,13693705,-3865,2024-03-20 00:00:00.000 UTC
-9870.875,-15810.375,51870592,9462,7272510,44598082,-71233,111.96263517460119,10285808,126.32257638696956,-110567,-1.051266694837453,22990743,141.4340853432996,13638,9186822,13803921,-110216,2024-03-21 00:00:00.000 UTC
-10314.375,-14536.375,51881598,11006,7259694,44621904,-23822,112.11070657251577,10301623,126.57275912731308,-15815,0.021471803430155968,23010958,141.90161458595912,20215,9188795,13822163,-18242,2024-03-22 00:00:00.000 UTC
-9670.5,-13253.5,51893230,11632,7265770,44627460,-5556,112.00701378443623,10305473,126.63129991728337,-3850,0.12981565937257866,23026317,141.83593755376236,15359,9200739,13825578,-3415,2024-03-23 00:00:00.000 UTC
-10945.375,-14557.875,51905135,11905,7254952,44650183,-22723,112.38839538354115,10327019,126.65401507825275,-21546,-0.13115038839059506,23037955,142.34441523527656,11638,9188688,13849267,-23689,2024-03-24 00:00:00.000 UTC
-13873.125,-24475.5,51918730,13595,7204170,44714560,-64377,114.59523269780804,10428683,126.32199129115497,-101664,-0.9695893093649974,23047512,144.7589798686039,9557,9100451,13947061,-97794,2024-03-25 00:00:00.000 UTC
-14758.25,-23806.625,51928125,9395,7193907,44734218,-19658,115.10666269293368,10455114,126.25933307172306,-26431,-0.19235979737484804,23055300,145.3329046372159,7788,9082979,13972321,-25260,2024-03-26 00:00:00.000 UTC
-18316.25,-24933.375,51935785,7660,7178221,44757564,-23346,115.40346950368487,10474679,126.445981532193,-19565,-0.0705883234331199,23066592,145.92304973613938,11292,9076572,13990020,-17699,2024-03-27 00:00:00.000 UTC
-20728.25,-27580.5,51964203,28418,7168455,44795748,-38184,115.89427101424776,10503215,126.42551288945805,-28536,-0.15244810739691103,23099672,146.51992653926123,33080,9062756,14036916,-46896,2024-03-28 00:00:00.000 UTC
-13443.75,-15289.875,51978967,14764,7164960,44814007,-18259,115.94459177739806,10509801,126.51156461445703,-6586,0.019272981651613993,23118813,146.68331714343137,19141,9064503,14054310,-17394,2024-03-29 00:00:00.000 UTC
-11974.125,-15972.625,51988573,9606,7163901,44824672,-10665,116.0967083816447,10519539,126.48156360619724,-9738,-0.03850562420497308,23125630,146.84093205643128,6817,9061014,14064616,-10306,2024-03-30 00:00:00.000 UTC
-13820.5,-16827.0,51996759,8186,7155206,44841553,-16881,116.16537741656494,10531696,126.70666644678015,-12157,0.05635264379272154,23143903,147.1892772898502,18273,9066123,14077780,-13164,2024-03-31 00:00:00.000 UTC
-12347.5,-14726.75,52011860,15101,7156172,44855688,-14135,116.25439841849858,10545290,126.75595276357248,-13594,0.05237643031972442,23162338,147.35937034492744,18435,9070874,14091464,-13684,2024-04-01 00:00:00.000 UTC
-5421.75,-3307.375,52041431,29571,7160796,44880635,-24947,116.27353209039637,10550651,126.71764423955103,-5361,0.03436194345333344,23180811,147.33908073906866,18473,9073992,14106819,-15355,2024-04-02 00:00:00.000 UTC
-2950.75,-757.5,52063002,21571,7170301,44892701,-12066,116.31288105578557,10557626,126.59048762388079,-6975,0.03224662465314497,23191889,147.2410432979034,11078,9076919,14114970,-8151,2024-04-03 00:00:00.000 UTC
-1410.0,-156.875,52073759,10757,7166941,44906818,-14117,116.48931932625604,10571775,126.62748305029999,-14149,-0.017652275948046775,23204786,147.50749308526468,12897,9075317,14129469,-14499,2024-04-04 00:00:00.000 UTC
-1629.5,1208.75,52078084,4325,7155419,44922665,-15847,116.66279780072055,10584146,126.79098177199685,-12371,-0.031865787607416145,23214172,147.91790669421317,9386,9072426,14141746,-12277,2024-04-05 00:00:00.000 UTC
-1653.25,-1055.625,52088163,10079,7151734,44936429,-13764,117.1586909006104,10609959,126.62744447710163,-25813,-0.180740891897998,23218262,148.35505627026956,4090,9056058,14162204,-20458,2024-04-06 00:00:00.000 UTC
-2500.125,-895.625,52096053,7890,7143900,44952153,-15724,117.31941851471126,10621923,126.73538263413542,-11964,-0.024398463018325135,23235460,148.685213958762,17198,9053849,14181611,-19407,2024-04-07 00:00:00.000 UTC
-44195.375,-58667.125,52114826,18773,6801643,45313183,-361030,130.02846645246257,11178269,126.39278480214267,-556346,-5.3166729984903665,23252468,164.3465997847873,17008,8596786,14655682,-474071,2024-04-08 00:00:00.000 UTC
-43278.375,-61541.0,52167220,52394,6809945,45357275,-44092,131.1943072870391,11254564,125.9708558586009,-76295,-0.21262344457906968,23299059,165.26659172724595,46591,8578546,14720513,-64831,2024-04-09 00:00:00.000 UTC
-45377.375,-63510.0,52174660,7440,6797777,45376883,-19608,131.62412828896677,11274807,126.01048842879077,-20243,-0.14749159225544226,23305487,165.8602069470652,6428,8565912,14739575,-19062,2024-04-10 00:00:00.000 UTC
-47267.0,-64057.375,52188184,13524,6792165,45396019,-19136,131.8558554771696,11292742,126.0932265338077,-17935,-0.016953783425925278,23315505,166.26130254491756,10018,8564460,14751045,-11470,2024-04-11 00:00:00.000 UTC
-44289.125,-67664.875,52306431,118247,6812628,45493803,-97784,132.8405396860885,11336609,125.26734176590884,-43867,-0.3569487595380266,23327380,166.40581285225028,11875,8533998,14793382,-42337,2024-04-12 00:00:00.000 UTC
-22950.625,-68129.125,52494294,187863,6971814,45522480,-28677,133.1601815466931,11355092,122.3123996136443,-18483,-0.07745626359662326,23339554,162.87141337964553,12174,8527393,14812161,-18779,2024-04-13 00:00:00.000 UTC
-15619.25,-66812.5,52562227,67933,7026780,45535447,-12967,133.40609780511969,11368278,121.27258858253708,-13186,-0.06847339418449068,23346605,161.78502813521982,7051,8521558,14825047,-12886,2024-04-14 00:00:00.000 UTC
