date,circulating_supply,total_tokens,percentage_bonded,apr
2023-08-31,156256174.0,,,
2023-09-01,156256174.0,,,
2023-09-02,156256174.0,,,
2023-09-03,156256174.0,,,
2023-09-04,156256174.0,,,
2023-09-05,156256174.0,,,
2023-09-06,156256174.0,,,
2023-09-07,156256174.0,,,
2023-09-08,156256174.0,,,
2023-09-09,156256174.0,,,
2023-09-10,156256174.0,,,
2023-09-11,156256174.0,,,
2023-09-12,156256174.0,,,
2023-09-13,156256174.0,,,
2023-09-14,156256174.0,,,
2023-09-15,156256174.0,,,
2023-09-16,156256174.0,,,
2023-09-17,156256174.0,,,
2023-09-18,156256174.0,,,
2023-09-19,156256174.0,,,
2023-09-20,156256174.0,,,
2023-09-21,156256174.0,,,
2023-09-22,156256174.0,,,
2023-09-23,183765523.0,,,
2023-09-24,183765523.0,,,
2023-09-25,183765523.0,,,
2023-09-26,183765523.0,,,
2023-09-27,183765523.0,,,
2023-09-28,183765523.0,,,
2023-09-29,183765523.0,,,
2023-09-30,183765523.0,,,
2023-10-01,183765523.0,,,
2023-10-02,183765523.0,,,
2023-10-03,183765523.0,,,
2023-10-04,183765523.0,,,
2023-10-05,183765523.0,,,
2023-10-06,183765523.0,,,
2023-10-07,183765523.0,,,
2023-10-08,183765523.0,,,
2023-10-09,183765523.0,,,
2023-10-10,183765523.0,,,
2023-10-11,183765523.0,,,
2023-10-12,183765523.0,,,
2023-10-13,183765523.0,,,
2023-10-14,183765523.0,,,
2023-10-15,183765523.0,,,
2023-10-16,183765523.0,,,
2023-10-17,183765523.0,,,
2023-10-18,183765523.0,,,
2023-10-19,183765523.0,,,
2023-10-20,183765523.0,,,
2023-10-21,183765523.0,,,
2023-10-22,183765523.0,,,
2023-10-23,183765523.0,,,
2023-10-24,183765523.0,,,
2023-10-25,183765523.0,,,
2023-10-26,183765523.0,,,
2023-10-27,183765523.0,,,
2023-10-28,183765523.0,42923.596182713394,0.00023357806993378946,
2023-10-29,183765523.0,72873.60470094171,0.0003965575452417247,
2023-10-30,183765523.0,102835.38533864959,0.0005596010810942463,
2023-10-31,183765523.0,228499.92846233025,0.001243431981864902,
2023-11-01,183765523.0,438204.4193668879,0.002384584508634342,
2023-11-02,183765523.0,933431.4690299475,0.005079470043082823,
2023-11-03,183765523.0,1097405.4303422857,0.005971769962215849,
2023-11-04,183765523.0,1178593.4767016177,0.006413572347309227,
2023-11-05,183765523.0,1759337.2196995663,0.009573815539379311,
2023-11-06,183765523.0,1843681.1902635877,0.010032791571374287,
2023-11-07,183765523.0,3486897.2570674084,0.018974708640354745,
2023-11-08,183765523.0,3994182.503134771,0.021735211469100058,
2023-11-09,183765523.0,4180290.955271693,0.022747961026790064,
2023-11-10,183765523.0,5265921.48156609,0.02865565529158639,
2023-11-11,183765523.0,6834176.215257514,0.03718965398780224,
2023-11-12,183765523.0,6887675.2571205925,0.037480780641973806,
2023-11-13,183765523.0,6966881.01603913,0.037911795979483756,
2023-11-14,183765523.0,7809680.017345759,0.0424980697676667,
2023-11-15,183765523.0,9677441.86356333,0.0526619014577796,
2023-11-16,183765523.0,9708642.47349802,0.05283168635227632,
2023-11-17,183765523.0,10219226.682784889,0.05561014120578477,
2023-11-18,183765523.0,10618713.54229888,0.05778403570455857,
2023-11-19,183765523.0,13150548.979867171,0.07156156805249683,
2023-11-20,183765523.0,13183799.787346171,0.07174250954215264,
2023-11-21,183765523.0,13707290.096906444,0.07459119574299279,
2023-11-22,183765523.0,15117728.782960963,0.08226640414459552,
2023-11-23,183765523.0,15661834.310379142,0.08522727253021853,
2023-11-24,183765523.0,15758483.468087638,0.0857532099102596,
2023-11-25,183765523.0,15796772.961037643,0.08596157050110886,
2023-11-26,183765523.0,14758232.769984419,0.08031012852168368,
2023-11-27,183765523.0,14790323.027163094,0.0804847546248547,
2023-11-28,183765523.0,16447476.444696449,0.08950251481447066,
2023-11-29,183765523.0,17755331.704930484,0.09661949322741287,0.0567539779330764
2023-11-30,183765523.0,18887346.40797963,0.1027795970628268,0.10499893462191993
2023-12-01,183765523.0,19854881.116445508,0.10804464728917354,0.12951237011254782
2023-12-02,183765523.0,20883878.220244654,0.11364415848692495,0.07831632251528638
2023-12-03,183765523.0,21891544.13399289,0.11912759138172448,0.06095113898845104
2023-12-04,183765523.0,22911392.9883339,0.12467732039341188,0.14415579975932682
2023-12-05,183765523.0,28992459.667336315,0.1577687652941097,0.17701595722391222
2023-12-06,183765523.0,31060131.676560376,0.16902045154879447,0.16138832134384995
2023-12-07,183765523.0,35278676.081477046,0.19197657702896231,0.14261561400581882
2023-12-08,183765523.0,39243481.13433338,0.21355192472275325,0.12905992705946404
2023-12-09,183765523.0,40187331.77802358,0.218688092967382,0.11721048759362135
2023-12-10,183765523.0,40314370.23354219,0.21937940031080905,0.07121197811919627
2023-12-11,183765523.0,41798920.32344218,0.22745790201049945,0.2379497447868831
2023-12-12,183765523.0,45939124.81665113,0.2499877238487827,0.11976921574762862
2023-12-13,183765523.0,46552982.661714174,0.25332816461831187,0.1232308306675184
2023-12-14,183765523.0,47145221.087747686,0.25655095862431,0.10743680306518745
2023-12-15,183765523.0,50339211.04524007,0.27393174858615926,0.08578933048517257
2023-12-16,183765523.0,50556145.48390283,0.27511224444371335,0.0646172108361785
2023-12-17,183765523.0,50603630.56990884,0.27537064485109564,0.06531440033160986
2023-12-18,183765523.0,50664966.538815334,0.27570441784564415,0.10863856994123351
2023-12-19,183765523.0,50799891.06838719,0.27643863897357496,0.10748579009999133
2023-12-20,183765523.0,51926165.26104838,0.28256750457510127,0.0990616718659831
2023-12-21,183765523.0,52821726.58297085,0.28744089598880224,0.1125401166759817
2023-12-22,183765523.0,56417404.97519193,0.3070075607990511,0.09454729209391878
2023-12-23,183765523.0,60307682.82662789,0.3281773525419558,0.06906946100978034
2023-12-24,183765523.0,60417338.557788536,0.3287740680159495,0.07375144359269412
2023-12-25,183765523.0,60452912.245915085,0.32896764996508665,0.08799555709478205
2023-12-26,183765523.0,60410654.428359725,0.3287376948741344,0.13918181575397698
2023-12-27,183765523.0,61538190.23648748,0.3348734258301949,0.1295995398859773
2023-12-28,183765523.0,61671361.81853173,0.3355981079134835,0.14956776052136128
2023-12-29,183765523.0,63114672.21560846,0.34345219486904766,0.18008302140864757
2023-12-30,183765523.0,63473030.95307983,0.3454022817603269,0.07106923439131858
2023-12-31,183765523.0,63907161.33083726,0.3477646964868228,0.09437177600915203
2024-01-01,183765523.0,64375271.65911892,0.3503120204931962,0.12585639805577412
2024-01-02,183765523.0,64619858.97340393,0.3516429954785585,0.16153060687051912
2024-01-03,183765523.0,65056356.75447851,0.3540182929443109,0.18752115035741582
2024-01-04,183765523.0,70910305.67300595,0.3858738272303992,0.12667074520055552
2024-01-05,183765523.0,71073225.67563012,0.3867603918044525,0.1402286786410373
2024-01-06,183765523.0,72388518.22516161,0.39391784184219153,0.09198006584033211
2024-01-07,183765523.0,,,0.10836690517136263
2024-01-08,183765523.0,72821956.5019337,0.3962764903508788,0.24916061134949247
2024-01-09,183765523.0,73321575.94755295,0.39899527806177737,0.15363784941534034
2024-01-10,183765523.0,73173229.35017093,0.3981880178371159,0.21072292238677176
2024-01-11,183765523.0,73483211.15530919,0.3998748511455502,0.2545666565138981
2024-01-12,183765523.0,73918811.82645072,0.40224526679278527,0.2906446506911949
2024-01-13,183765523.0,74064635.00903262,0.40303879530782616,0.1794434027674526
2024-01-14,183765523.0,74200363.12077953,0.40377738930266877,0.16570095059866874
2024-01-15,183765523.0,74528034.83948697,0.40556048611733864,0.19566893285344183
2024-01-16,309204656.1,75817760.8180415,0.24520251982726043,0.19288634214105368
2024-01-17,309204656.1,76665146.16984105,0.24794305214164286,0.14862935857964854
2024-01-18,309204656.1,80030286.04346475,0.25882626430302563,0.11236270487983108
2024-01-19,309204656.1,80246220.44346778,0.25952461859925974,0.13425640434392144
2024-01-20,309204656.1,80427809.59091194,0.2601118967784908,0.0846364786362848
2024-01-21,309204656.1,80822005.48251776,0.26138676726905136,0.062031008576829194
2024-01-22,309204656.1,81007297.79124166,0.2619860218568088,0.17615304530201406
2024-01-23,309204656.1,80751271.55322762,0.26115800638885533,0.1755473386179087
2024-01-24,309204656.1,80935864.53552143,0.26175499928224216,0.14641310738137817
2024-01-25,309204656.1,81197743.14406069,0.26260194192483466,0.1285604062159048
2024-01-26,309204656.1,81241944.9504088,0.2627448951613921,0.15606514018300777
2024-01-27,309204656.1,81271838.891361,0.26284157527394036,0.08679941873480859
2024-01-28,309204656.1,81322607.90772924,0.26300576755037175,0.14161453374889305
2024-01-29,309204656.1,81398853.64571828,0.2632523541928587,0.15172430398873354
2024-01-30,309204656.1,81745118.10711384,0.2643722094555931,0.16998665742645794
2024-01-31,309204656.1,82118184.37567958,0.26557874454879393,0.2218264800270694
2024-02-01,309204656.1,82784120.18751,0.2677324501890319,0.232250342250979
2024-02-02,309204656.1,88497723.04075867,0.28621083575189626,0.1700959244263865
2024-02-03,309204656.1,92209072.92523706,0.29821372707730404,0.08516567945295908
2024-02-04,309204656.1,92585931.02133055,0.29943252533489434,0.10115957978901449
2024-02-05,309204656.1,93370060.27079888,0.3019684808387944,0.14944808623198316
2024-02-06,309204656.1,93559158.60733494,0.30258004451613735,0.15041383243628229
2024-02-07,309204656.1,93659531.69576621,0.30290466151801976,0.1557760957744968
2024-02-08,309204656.1,93774843.9723253,0.30327759340725297,0.18236771011523575
2024-02-09,309204656.1,94041168.09089239,0.30413891329139137,0.2201990256289658
2024-02-10,309204656.1,94448595.58995119,0.3054565761758954,0.10749036847981233
2024-02-11,309204656.1,94523343.03715746,0.3056983171902419,0.11738858149010711
2024-02-12,309204656.1,94590205.87317258,0.3059145585523819,0.20298824749617048
2024-02-13,309204656.1,94705675.62922333,0.3062879997466614,0.2379324363904314
2024-02-14,309204656.1,94788911.42449218,0.30655719296101563,0.20976692887684054
2024-02-15,295616430.29,94807315.85002153,0.32071057673288134,0.23176004211935922
2024-02-16,295616430.29,94926033.38523075,0.3211121698888936,0.20283484082207273
2024-02-17,295616430.29,95434606.41297835,0.3228325513550005,0.15932106798193008
2024-02-18,295616430.29,95537552.22486243,0.32318079252611226,0.16626202054815442
2024-02-19,295616430.29,95665790.70763169,0.32361459278086624,0.20737652547694146
2024-02-20,295616430.29,95737650.4400756,0.323857677146554,0.2878230003608975
2024-02-21,295616430.29,98075501.5367842,0.33176607078494263,0.23125771698358552
2024-02-22,295616430.29,100584029.6103217,0.34025182399925696,0.21434401595798352
2024-02-23,295616430.29,100684802.63705589,0.3405927151555277,0.18419426284034557
2024-02-24,295616430.29,101521773.55541569,0.34342398849692735,0.10081614664145638
2024-02-25,295616430.29,101547909.91515556,0.34351240157909,0.14882225794790102
2024-02-26,295616430.29,101733886.76573972,0.34414151698516443,0.2273697021996511
2024-02-27,295616430.29,103749791.9015111,0.3509608440902031,0.2376988254131336
2024-02-28,295616430.29,104198382.74447894,0.35247832010643054,0.3136875658331814
2024-02-29,295616430.29,106519566.76542483,0.3603303329957981,0.33422115205382535
2024-03-01,295616430.29,107263052.0721426,0.3628453667711143,0.22703265181170984
2024-03-02,295616430.29,107457665.99120933,0.3635036993234552,0.13814101193123893
2024-03-03,295616430.29,107656270.94836557,0.3641755326074219,0.15510977541280982
2024-03-04,295616430.29,107832288.55744971,0.36477095827070954,0.31051096820792895
2024-03-05,295616430.29,107950288.57740974,0.3651701242434678,0.4139825799579493
2024-03-06,295616430.29,108539597.68957223,0.36716361666059893,0.2564135958656173
2024-03-07,295616430.29,108827330.7153632,0.368136948980148,0.1950617600469502
2024-03-08,295616430.29,109023425.0414803,0.3688002893970684,0.20164711298664303
2024-03-09,295616430.29,109725570.54613136,0.3711754804646361,0.0940371063920514
2024-03-10,295616430.29,111928235.57857093,0.3786265718342151,0.13696443296123717
2024-03-11,295616430.29,112443850.21909885,0.3803707733998118,0.22354516375216607
2024-03-12,295616430.29,113565562.03944868,0.3841652574183402,0.21550467841296694
2024-03-13,295616430.29,114506594.00272302,0.3873485444986665,0.15711187721733513
2024-03-14,295616430.29,114796390.25117463,0.38832885620924135,0.21671650647831095
2024-03-15,295616430.29,114932509.6297102,0.3887893156580008,0.26988511535515936
2024-03-16,295616430.29,114895232.3473446,0.38866321548715094,0.20021023288970294
2024-03-17,295616430.29,115358037.84401195,0.3902287762924598,0.20731391630174342
2024-03-18,295616430.29,116535002.23869832,0.3942101666148169,0.20524895022498613
2024-03-19,295616430.29,117135510.10744202,0.3962415417591369,0.31554410364484914
2024-03-20,295616430.29,117858366.34100607,0.3986867922915749,0.30611176513881616
2024-03-21,295616430.29,117936730.12731087,0.398951878322916,0.21610459645208654
2024-03-22,295616430.29,118057900.71980056,0.3993617695876567,0.17376610268212656
2024-03-23,295616430.29,118119492.3539289,0.3995701194214867,0.1106091671321356
2024-03-24,295616430.29,118197696.05958764,0.39983466393811595,0.12171441211008772
2024-03-25,295616430.29,118271123.87345232,0.40008305274990374,0.16390973791701433
2024-03-26,295616430.29,118336327.89983371,0.40030362244664697,0.14298381172130825
2024-03-27,295616430.29,118626534.56061,0.40128532248440063,0.15918424971559533
2024-03-28,295616430.29,,,0.14219405730998055
2024-03-29,295616430.29,118822243.06493719,0.40194735775806656,0.10220236710397317
2024-03-30,295616430.29,117332935.04729778,0.3969093833255278,0.07762834693621899
2024-03-31,295616430.29,118279402.82063161,0.4001110584570668,0.07406410727068806
2024-04-01,295616430.29,118337625.29037395,0.40030801120994736,0.14436167016911236
2024-04-02,295616430.29,118553644.63093628,0.40103875320676535,0.22238396246582853
2024-04-03,295616430.29,116452004.65000317,0.39392940553325684,0.162613729410801
2024-04-04,295616430.29,116322832.44606397,0.39349244672209577,0.18503394172198842
2024-04-05,295616430.29,116531652.30430888,0.39419883458436733,0.19873041911592804
2024-04-06,295616430.29,116692170.11680631,0.3947418281261673,0.09476776427841636
2024-04-07,295616430.29,116685229.25867106,0.39471834885565305,0.10878421230980177
2024-04-08,295616430.29,,,0.09354926971449254
2024-04-09,295616430.29,135787369.72364983,0.4593363419971017,0.21343544054961902
2024-04-10,277949551.0,137950014.28017473,0.49631313950269607,0.17175439806932963
2024-04-11,277949551.0,140873657.77472627,0.5068317515458993,0.17108966631999822
2024-04-12,277949551.0,,,0.25905489330389575
2024-04-13,277949551.0,139771535.0766286,0.5028665618410321,0.3475122217715341
2024-04-14,277949551.0,139827349.1977569,0.5030673685015483,0.2826667810015543
2024-04-15,277949551.0,140274993.18748033,0.5046778909438869,0.2862897423535451
2024-04-16,277949551.0,139543673.52684882,0.5020467672093805,0.23768244067441363
2024-04-17,277949551.0,140331011.16596884,0.504879431037357,0.24014984427217761
2024-04-18,277949551.0,141162805.0245442,0.5078720383489456,0.22419541543063812
2024-04-19,277949551.0,141321111.69843423,0.508441590173442,0.2666237224162519
2024-04-20,277949551.0,141693242.48114765,0.5097804330727185,0.14399209442370042
2024-04-21,277949551.0,141697970.75074527,0.5097974443237913,0.11542067776254185
2024-04-22,277949551.0,142629531.05074206,0.5131489888636016,0.15395987522994262
2024-04-23,277949551.0,148810105.70725155,0.5353853070525433,0.12575846246074318
2024-04-24,277949551.0,148662625.67619485,0.5348547070550758,0.18345833161848077
2024-04-25,277949551.0,148637085.33662122,0.5347628186548905,0.192150319211232
2024-04-26,277949551.0,149387937.23488456,0.5374642149894481,0.1380273989866126
2024-04-27,277949551.0,149437628.43567652,0.5376429927590584,0.13375301736886513
2024-04-28,277949551.0,149591081.97719842,0.5381950841043036,0.13030609221976538
2024-04-29,277949551.0,150419915.96207598,0.5411770424557224,0.1614923918754129
2024-04-30,277949551.0,150407609.06582323,0.541132765009659,0.25969296837087835
2024-05-01,277949551.0,150297505.50368375,0.5407366371449319,0.32828917160835874
2024-05-02,277949551.0,150807342.4108415,0.5425709157229094,0.1872274507615139
2024-05-03,277949551.0,151562716.74644038,0.545288582770333,0.2261947131477043
2024-05-04,277949551.0,151975350.65170887,0.5467731467992509,0.14465543338515063
2024-05-05,277949551.0,152063508.96813875,0.5470903206033196,0.1386705217315418
2024-05-06,277949551.0,152297431.98101187,0.5479319230165328,0.20796232581162738
2024-05-07,277949551.0,153119162.96237975,0.5508883263581158,0.19258721168689666
2024-05-08,277949551.0,153850573.55199444,0.5535197772346624,0.18883517237427738
2024-05-09,245868220.0,154453310.30422217,0.6281955036898309,0.15478625424268933
2024-05-10,245868220.0,154452761.06215554,0.6281932698018294,0.17115194343532905
2024-05-11,245868220.0,150753488.9840315,0.6131475185529529,0.08813450065641558
2024-05-12,245868220.0,150805812.41488373,0.6133603294272181,0.07908147762549098
2024-05-13,245868220.0,151076579.29299128,0.6144615977330916,0.2380659691413325
2024-05-14,245868220.0,151280617.03420672,0.6152914639972857,0.22682083215139034
2024-05-15,245868220.0,151397558.64663225,0.6157670911947557,0.2594491767135145
2024-05-16,245868220.0,153648348.44489428,0.6249215471804135,0.18212102347667386
2024-05-17,245868220.0,153688103.0252344,0.625083237781745,0.21015080263624278
2024-05-18,245868220.0,154087851.39973176,0.6267091021350045,0.12046458338638859
2024-05-19,245868220.0,154191649.11909163,0.6271312702352977,0.15036569053693172
2024-05-20,245868220.0,154768737.75019062,0.629478416324772,0.35491998138657116
2024-05-21,245868220.0,155840356.5673036,0.6338369251922985,0.3290613372527626
2024-05-22,245868220.0,156460827.62622744,0.6363605171348596,0.26345402002435053
2024-05-23,245868220.0,176356642.6055188,0.7172811622645611,0.28482129299826975
2024-05-24,245868220.0,177422465.96686944,0.7216160997418432,0.1614696409210484
2024-05-25,245868220.0,178290221.84689242,0.72514545331191,0.061434883038856414
2024-05-26,245868220.0,178729221.75730848,0.7269309622744594,0.07137933106384559
2024-05-27,245868220.0,178926644.52464002,0.7277339239883871,0.12761373144450566
2024-05-28,245868220.0,178566194.7035288,0.7262678954747742,0.14463932925221296
2024-05-29,245868220.0,179233715.01271942,0.7289828470418805,0.1274732267779678
2024-05-30,245868220.0,180266451.53101057,0.7331832130684094,0.11523868784977478
2024-05-31,245868220.0,180748439.95678467,0.7351435657556095,0.11044339252324942
2024-06-01,245868220.0,181073501.24458486,0.7364656613391712,0.04106844928674655
2024-06-02,245868220.0,181512263.93589246,0.7382502054795551,0.05899636450469169
2024-06-03,245868220.0,181524129.25687435,0.7382984643435184,0.10933367781630571
2024-06-04,245868220.0,184287287.88199377,0.7495368367737554,0.10389689958052487
2024-06-05,245868220.0,184436209.235918,0.7501425325970066,0.10552346367072221
2024-06-06,245868220.0,185822150.72777626,0.7557794607524968,0.0723976747776199
2024-06-07,245868220.0,186108220.9222888,0.7569429710040965,0.13069117156770177
2024-06-08,245868220.0,187588107.62454468,0.7629619949440586,0.05286860038866994
2024-06-09,245868220.0,187757126.48435986,0.763649431733633,0.05354347050935875
2024-06-10,245868220.0,187758718.75008014,0.7636559078276979,0.08465038326572112
2024-06-11,245868220.0,193864574.9354921,0.7884897647019696,0.26515302310267974
2024-06-12,245868220.0,194162080.60183465,0.7896997855267128,0.1778784957476038
2024-06-13,245868220.0,194490682.670334,0.7910362822423086,0.17197193218398113
2024-06-14,245868220.0,195169078.28883094,0.7937954660786617,0.19909014850867854
2024-06-15,245868220.0,195825338.26390016,0.7964646193961146,0.06704320336847364
2024-06-16,245868220.0,196152322.42479473,0.7977945357264746,0.07613795967881394
2024-06-17,245868220.0,196592781.285965,0.7995859785618694,0.17337060122097256
2024-06-18,245868220.0,198003510.87710544,0.8053237253562312,0.25540314058622016
2024-06-19,245868220.0,,,0.13525908473568243
2024-06-20,245868220.0,199401550.99180737,0.8110098612655485,0.15950502602637118
2024-06-21,245868220.0,200412262.81628904,0.8151206480296195,0.13951832323203908
2024-06-22,245868220.0,201034420.58724198,0.8176511002001071,0.04453991403750916
2024-06-23,245868220.0,201192302.00830013,0.8182932385824412,0.051134779864472395
2024-06-24,245868220.0,201400875.3832548,0.8191415522642772,0.27824182312988816
2024-06-25,245868220.0,201788877.349757,0.8207196413987826,0.13837065480123273
2024-06-26,245868220.0,208397720.99171796,0.8475992586260964,0.11329774158626076
2024-06-27,245868220.0,208364436.1326228,0.8474638818006769,0.10313418479831848
2024-06-28,245868220.0,212403176.68583673,0.8638903258250974,0.1279907133972593
2024-06-29,245868220.0,212604800.87990323,0.8647103756634478,0.04551143943527887
2024-06-30,245868220.0,212657933.60958502,0.864926478133632,0.07737154857905953
2024-07-01,245868220.0,212960097.54973155,0.8661554451800707,0.11178985673948813
2024-07-02,245868220.0,213115868.8694768,0.8667890013173594,0.11882914022918152
2024-07-03,245868220.0,210905882.73558626,0.8578005027879824,0.20037124158940448
2024-07-04,245868220.0,212406817.38109386,0.8639051333315622,0.3963146733348297
2024-07-05,245868220.0,213651701.43894038,0.8689683499516139,0.39567351302999876
2024-07-06,245868220.0,213973630.127848,0.8702777045681137,0.115074936296209
2024-07-07,245868220.0,216975577.49600154,0.882487283212127,0.11634599723431581
2024-07-08,245868220.0,218099378.81678098,0.8870580297721316,0.22531730106248649
2024-07-09,245868220.0,220113911.83895642,0.8952515776091616,0.1272270605537068
2024-07-10,245868220.0,220529793.2780362,0.896943058676051,0.12995856950909462
2024-07-11,245868220.0,221334608.26253676,0.9002164178133178,0.14425635512420615
2024-07-12,245868220.0,222059275.1509017,0.9031637970572273,0.12129993481388937
2024-07-13,245868220.0,222522654.1035223,0.9050484609337567,0.0629357759420855
2024-07-14,245868220.0,223012845.64403412,0.9070421774885511,0.1014086475433312
2024-07-15,229089698.0,223066440.5606025,0.9737078642471408,0.21400162334175848
2024-07-16,229089698.0,223358545.5432568,0.97498293242002,0.2272118221995966
2024-07-17,229089698.0,223641937.65895116,0.9762199680360623,0.17508862814730924
2024-07-18,229089698.0,223718401.66142052,0.9765537412399073,0.14499383903173477
2024-07-19,229089698.0,223809988.76443776,0.9769535283268729,0.1765652702847735
2024-07-20,229089698.0,223898336.1074191,0.9773391735293968,0.07492307491748262
2024-07-21,229089698.0,223986475.69384438,0.9777239118532706,0.12668618030961884
2024-07-22,229089698.0,225167685.746122,0.9828800147360708,0.11331825599038693
2024-07-23,229089698.0,225209967.92852288,0.9830645807936893,0.14276669362420732
2024-07-24,229089698.0,225423855.7225196,0.9839982229254133,0.11711169222503982
2024-07-25,229089698.0,223689107.4429339,0.9764258689752775,0.1770792108800578
2024-07-26,229089698.0,225380576.20151916,0.983809303382639,0.11476953666638619
2024-07-27,229089698.0,226069352.17543387,0.9868158810678335,0.1550620490746867
2024-07-28,229089698.0,226133444.43629846,0.9870956503521973,0.05630956157779638
2024-07-29,229089698.0,226114805.98771867,0.9870142916148009,0.1407385706829141
2024-07-30,229089698.0,226618443.67224553,0.9892127217010236,0.11731038716613562
2024-07-31,229089698.0,226671147.56963786,0.9894427796121931,0.13724061002112545
2024-08-01,229089698.0,226391435.6698382,0.988221808515537,0.3116473801079065
2024-08-02,229089698.0,226960095.94178662,0.9907040688568485,0.30150902704280036
2024-08-03,229089698.0,227822641.59239587,0.9944691689819936,0.22756675651157385
2024-08-04,229089698.0,228320039.8757216,0.9966403634428014,0.2927948268301719
2024-08-05,229089698.0,229233437.64868087,1.000627438291358,0.6199786594604947
2024-08-06,229089698.0,229786692.1607449,1.0030424509125893,0.29490562209131205
2024-08-07,229089698.0,230531708.7228058,1.0062945245263966,0.273408976629973
2024-08-08,229089698.0,232080198.48703253,1.0130538409764394,0.316231567329198
2024-08-09,228473492.0,233975189.8025184,1.0240802456090548,0.2466015412846583
2024-08-10,228473492.0,234078620.13839808,1.024532947298753,0.11412160998913598
2024-08-11,228473492.0,234797626.5156853,1.027679948602901,0.1873843252074283
2024-08-12,228473492.0,234398638.32044888,1.0259336269979578,0.3323753666220408
2024-08-13,228473492.0,234464284.57805267,1.0262209524860446,0.21242923182206003
