date,circulating_supply,total_tokens,percentage_bonded,apr
2024-08-14,228473492.0,234775552.57527876,1.0275833337168006,0.2070967649738085
2024-08-15,228473492.0,235035753.39842182,1.0287222002910597,0.2171013802315488
2024-08-16,228473492.0,235441118.42840365,1.0304964325069432,
2024-08-17,228473492.0,236360975.6900295,1.0345225330999428,
2024-08-18,228473492.0,236557697.48729903,1.035383559889298,
2024-08-19,228473492.0,238044485.56032044,1.0418910459876038,
2024-08-20,228473492.0,237641630.9929678,1.0401278017537712,
2024-08-21,228473492.0,238210415.05425587,1.0426172987028879,
2024-08-22,228473492.0,242588852.89502823,1.0617811754504467,
2024-08-23,228473492.0,243011551.27733946,1.063631273589233,
2024-08-24,228473492.0,243331039.6421122,1.0650296343442425,
2024-08-25,228473492.0,243551522.09288245,1.0659946585526974,
2023-11-01,1000000000.0,438204.4193668879,0.0004382044193668879,
2023-11-02,1000000000.0,933431.4690299475,0.0009334314690299476,
2023-11-03,1000000000.0,1097405.4303422857,0.0010974054303422858,
2023-11-04,1000000000.0,1178593.4767016177,0.0011785934767016178,
2023-11-05,1000000000.0,1759337.2196995663,0.0017593372196995662,
2023-11-06,1000000000.0,1843681.1902635877,0.0018436811902635877,
2023-11-07,1000000000.0,3486897.2570674084,0.0034868972570674082,
2023-11-08,1000000000.0,3994182.503134771,0.003994182503134771,
2023-11-09,1000000000.0,4180290.955271693,0.004180290955271693,
2023-11-10,1000000000.0,5265921.48156609,0.00526592148156609,
2023-11-11,1000000000.0,6834176.215257514,0.006834176215257514,
2023-11-12,1000000000.0,6887675.2571205925,0.006887675257120592,
2023-11-13,1000000000.0,6966881.01603913,0.00696688101603913,
2023-11-14,1000000000.0,7809680.017345759,0.007809680017345759,
2023-11-15,1000000000.0,9677441.86356333,0.00967744186356333,
2023-11-16,1000000000.0,9708642.47349802,0.00970864247349802,
2023-11-17,1000000000.0,10219226.682784889,0.010219226682784889,
2023-11-18,1000000000.0,10618713.54229888,0.01061871354229888,
2023-11-19,1000000000.0,13150548.979867171,0.013150548979867172,
2023-11-20,1000000000.0,13183799.787346171,0.01318379978734617,
2023-11-21,1000000000.0,13707290.096906444,0.013707290096906443,
2023-11-22,1000000000.0,15117728.782960963,0.015117728782960962,
2023-11-23,1000000000.0,15661834.310379142,0.015661834310379142,
2023-11-24,1000000000.0,15758483.468087638,0.01575848346808764,
2023-11-25,1000000000.0,15796772.961037643,0.015796772961037642,
2023-11-26,1000000000.0,14758232.769984419,0.014758232769984418,
2023-11-27,1000000000.0,14790323.027163094,0.014790323027163094,
2023-11-28,1000000000.0,16447476.444696449,0.01644747644469645,
2023-11-29,1000000000.0,17755331.704930484,0.017755331704930485,0.0567539779330764
2023-11-30,1000000000.0,18887346.40797963,0.01888734640797963,0.10499893462191993
2023-12-01,1000000000.0,19854881.116445508,0.019854881116445507,0.12951237011254782
2023-12-02,1000000000.0,20883878.220244654,0.020883878220244654,0.07831632251528638
2023-12-03,1000000000.0,21891544.13399289,0.021891544133992892,0.06095113898845104
2023-12-04,1000000000.0,22911392.9883339,0.0229113929883339,0.14415579975932682
2023-12-05,1000000000.0,28992459.667336315,0.028992459667336316,0.17701595722391222
2023-12-06,1000000000.0,31060131.676560376,0.031060131676560375,0.16138832134384995
2023-12-07,1000000000.0,35278676.081477046,0.03527867608147705,0.14261561400581882
2023-12-08,1000000000.0,39243481.13433338,0.03924348113433338,0.12905992705946404
2023-12-09,1000000000.0,40187331.77802358,0.040187331778023576,0.11721048759362135
2023-12-10,1000000000.0,40314370.23354219,0.04031437023354219,0.07121197811919627
2023-12-11,1000000000.0,41798920.32344218,0.041798920323442186,0.2379497447868831
2023-12-12,1000000000.0,45939124.81665113,0.045939124816651127,0.11976921574762862
2023-12-13,1000000000.0,46552982.661714174,0.046552982661714176,0.1232308306675184
2023-12-14,1000000000.0,47145221.087747686,0.047145221087747685,0.10743680306518745
2023-12-15,1000000000.0,50339211.04524007,0.05033921104524007,0.08578933048517257
2023-12-16,1000000000.0,50556145.48390283,0.050556145483902824,0.0646172108361785
2023-12-17,1000000000.0,50603630.56990884,0.05060363056990884,0.06531440033160986
2023-12-18,1000000000.0,50664966.538815334,0.05066496653881533,0.10863856994123351
2023-12-19,1000000000.0,50799891.06838719,0.050799891068387185,0.10748579009999133
2023-12-20,1000000000.0,51926165.26104838,0.051926165261048374,0.0990616718659831
2023-12-21,1000000000.0,52821726.58297085,0.05282172658297085,0.1125401166759817
2023-12-22,1000000000.0,56417404.97519193,0.05641740497519193,0.09454729209391878
2023-12-23,1000000000.0,60307682.82662789,0.060307682826627886,0.06906946100978034
2023-12-24,1000000000.0,60417338.557788536,0.06041733855778854,0.07375144359269412
2023-12-25,1000000000.0,60452912.245915085,0.060452912245915084,0.08799555709478205
2023-12-26,1000000000.0,60410654.428359725,0.060410654428359724,0.13918181575397698
2023-12-27,1000000000.0,61538190.23648748,0.061538190236487475,0.1295995398859773
2023-12-28,1000000000.0,61671361.81853173,0.06167136181853173,0.14956776052136128
2023-12-29,1000000000.0,63114672.21560846,0.06311467221560846,0.18008302140864757
2023-12-30,1000000000.0,63473030.95307983,0.06347303095307982,0.07106923439131858
2023-12-31,1000000000.0,63907161.33083726,0.06390716133083725,0.09437177600915203
2024-01-01,1000000000.0,64375271.65911892,0.06437527165911892,0.12585639805577412
2024-01-02,1000000000.0,64619858.97340393,0.06461985897340393,0.16153060687051912
2024-01-03,1000000000.0,65056356.75447851,0.0650563567544785,0.18752115035741582
2024-01-04,1000000000.0,70910305.67300595,0.07091030567300595,0.12667074520055552
2024-01-05,1000000000.0,71073225.67563012,0.07107322567563013,0.1402286786410373
2024-01-06,1000000000.0,72388518.22516161,0.07238851822516161,0.09198006584033211
2024-01-07,1000000000.0,,,0.10836690517136263
2024-01-08,1000000000.0,72821956.5019337,0.0728219565019337,0.24916061134949247
2024-01-09,1000000000.0,73321575.94755295,0.07332157594755295,0.15363784941534034
2024-01-10,1000000000.0,73173229.35017093,0.07317322935017093,0.21072292238677176
2024-01-11,1000000000.0,73483211.15530919,0.07348321115530919,0.2545666565138981
2024-01-12,1000000000.0,73918811.82645072,0.07391881182645071,0.2906446506911949
2024-01-13,1000000000.0,74064635.00903262,0.07406463500903263,0.1794434027674526
2024-01-14,1000000000.0,74200363.12077953,0.07420036312077953,0.16570095059866874
2024-01-15,1000000000.0,74528034.83948697,0.07452803483948697,0.19566893285344183
2024-01-16,691508237.0,75817760.8180415,0.10964115358475694,0.19288634214105368
2024-01-17,691508237.0,76665146.16984105,0.11086656972076105,0.14862935857964854
2024-01-18,691508237.0,80030286.04346475,0.11573294685637237,0.11236270487983108
2024-01-19,691508237.0,80246220.44346778,0.11604521269566277,0.13425640434392144
2024-01-20,691508237.0,80427809.59091194,0.11630781137161196,0.0846364786362848
2024-01-21,691508237.0,80822005.48251776,0.11687786371591372,0.062031008576829194
2024-01-22,691508237.0,81007297.79124166,0.11714581758661201,0.17615304530201406
2024-01-23,691508237.0,80751271.55322762,0.11677557436416715,0.1755473386179087
2024-01-24,691508237.0,80935864.53552143,0.11704251692886405,0.14641310738137817
2024-01-25,691508237.0,81197743.14406069,0.11742122334843669,0.1285604062159048
2024-01-26,691508237.0,81241944.9504088,0.11748514421587258,0.15606514018300777
2024-01-27,691508237.0,81271838.891361,0.11752837427352437,0.08679941873480859
2024-01-28,691508237.0,81322607.90772924,0.11760179207775545,0.14161453374889305
2024-01-29,691508237.0,81398853.64571828,0.11771205213527815,0.15172430398873354
2024-01-30,691508237.0,81745118.10711384,0.11821279014947415,0.16998665742645794
2024-01-31,691508237.0,82118184.37567958,0.11875228664221911,0.2218264800270694
2024-02-01,691508237.0,82784120.18751,0.11971530599065011,0.232250342250979
2024-02-02,691508237.0,88497723.04075867,0.12797782919360753,0.1700959244263865
2024-02-03,691508237.0,92209072.92523706,0.13334486560170514,0.08516567945295908
2024-02-04,691508237.0,92585931.02133055,0.13388984551073474,0.10115957978901449
2024-02-05,691508237.0,93370060.27079888,0.13502378608803017,0.14944808623198316
2024-02-06,691508237.0,93559158.60733494,0.13529724391024853,0.15041383243628229
2024-02-07,691508237.0,93659531.69576621,0.13544239487600812,0.1557760957744968
2024-02-08,691508237.0,93774843.9723253,0.13560914961642792,0.18236771011523575
2024-02-09,691508237.0,94041168.09089239,0.13599428475194345,0.2201990256289658
2024-02-10,691508237.0,94448595.58995119,0.13658347151394987,0.10749036847981233
2024-02-11,691508237.0,94523343.03715746,0.13669156487163792,0.11738858149010711
2024-02-12,691508237.0,94590205.87317258,0.13678825617976345,0.20298824749617048
2024-02-13,691508237.0,94705675.62922333,0.13695523865353948,0.2379324363904314
2024-02-14,691508237.0,94788911.42449218,0.13707560713335679,0.20976692887684054
2024-02-15,691508237.0,94807315.85002153,0.13710222203762631,0.23176004211935922
2024-02-16,691508237.0,94926033.38523075,0.13727390117152105,0.20283484082207273
2024-02-17,691508237.0,95434606.41297835,0.13800935593624514,0.15932106798193008
2024-02-18,691508237.0,95537552.22486243,0.13815822735436545,0.16626202054815442
2024-02-19,691508237.0,95665790.70763169,0.13834367486736343,0.20737652547694146
2024-02-20,691508237.0,95737650.4400756,0.1384475922592309,0.2878230003608975
2024-02-21,691508237.0,98075501.5367842,0.14182839233017583,0.23125771698358552
2024-02-22,691508237.0,100584029.6103217,0.14545601083031162,0.21434401595798352
2024-02-23,691508237.0,100684802.63705589,0.14560174015259905,0.18419426284034557
2024-02-24,691508237.0,101521773.55541569,0.14681209582672794,0.10081614664145638
2024-02-25,691508237.0,101547909.91515556,0.14684989199218398,0.14882225794790102
2024-02-26,691508237.0,101733886.76573972,0.14711883578870474,0.2273697021996511
2024-02-27,691508237.0,103749791.9015111,0.15003406517847612,0.2376988254131336
2024-02-28,691508237.0,104198382.74447894,0.15068277884371598,0.3136875658331814
2024-02-29,691508237.0,106519566.76542483,0.15403947641685842,0.33422115205382535
2024-03-01,691508237.0,107263052.0721426,0.15511464120440058,0.22703265181170984
2024-03-02,691508237.0,107457665.99120933,0.1553960751897874,0.13814101193123893
2024-03-03,691508237.0,107656270.94836557,0.15568328067271536,0.15510977541280982
2024-03-04,691508237.0,107832288.55744971,0.15593782226696704,0.31051096820792895
2024-03-05,691508237.0,107950288.57740974,0.15610846379174764,0.4139825799579493
2024-03-06,691508237.0,108539597.68957223,0.15696067216849685,0.2564135958656173
2024-03-07,691508237.0,108827330.7153632,0.1573767670324413,0.1950617600469502
2024-03-08,691508237.0,109023425.0414803,0.15766034185574032,0.20164711298664303
2024-03-09,464677529.17,109725570.54613136,0.23613272357310136,0.0940371063920514
2024-03-10,464677529.17,111928235.57857093,0.24087292488297304,0.13696443296123717
2024-03-11,464677529.17,112443850.21909885,0.2419825430765812,0.22354516375216607
2024-03-12,464677529.17,113565562.03944868,0.24439650060612522,0.21550467841296694
2024-03-13,464677529.17,114506594.00272302,0.24642162965627576,0.15711187721733513
2024-03-14,464677529.17,114796390.25117463,0.24704527988737093,0.21671650647831095
2024-03-15,464677529.17,114932509.6297102,0.2473382128785115,0.26988511535515936
2024-03-16,464677529.17,114895232.3473446,0.2472579910471865,0.20021023288970294
2024-03-17,464677529.17,115358037.84401195,0.24825396237701172,0.20731391630174342
2024-03-18,464677529.17,116535002.23869832,0.2507868251061147,0.20524895022498613
2024-03-19,464677529.17,117135510.10744202,0.25207913607672766,0.31554410364484914
2024-03-20,464677529.17,117858366.34100607,0.2536347444033347,0.30611176513881616
2024-03-21,464677529.17,117936730.12731087,0.2538033856252263,0.21610459645208654
2024-03-22,464677529.17,118057900.71980056,0.25406414837978886,0.17376610268212656
2024-03-23,464677529.17,118119492.3539289,0.25419669542642215,0.1106091671321356
2024-03-24,464677529.17,118197696.05958764,0.2543649921499552,0.12171441211008772
2024-03-25,464677529.17,118271123.87345232,0.25452301101089697,0.16390973791701433
2024-03-26,464677529.17,118336327.89983371,0.25466333203416197,0.14298381172130825
2024-03-27,464677529.17,118626534.56061,0.2552878654849072,0.15918424971559533
2024-03-28,464677529.17,,,0.14219405730998055
2024-03-29,464677529.17,118822243.06493719,0.25570903606459233,0.10220236710397317
2024-03-30,464677529.17,117332935.04729778,0.25250400047722577,0.07762834693621899
2024-03-31,464677529.17,118279402.82063161,0.25454082755389634,0.07406410727068806
2024-04-01,464677529.17,118337625.29037395,0.2546661240575735,0.14436167016911236
2024-04-02,464677529.17,118553644.63093628,0.25513100416690043,0.22238396246582853
2024-04-03,464677529.17,116452004.65000317,0.2506082118022965,0.162613729410801
2024-04-04,464677529.17,116322832.44606397,0.25033022933955523,0.18503394172198842
2024-04-05,464677529.17,116531652.30430888,0.2507796159466888,0.19873041911592804
2024-04-06,464677529.17,116692170.11680631,0.25112505510055566,0.09476776427841636
2024-04-07,464677529.17,116685229.25867106,0.25111011816537043,0.10878421230980177
2024-04-08,464677529.17,,,0.09354926971449254
2024-04-09,464677529.17,135787369.72364983,0.292218498204962,0.21343544054961902
2024-04-10,464677529.17,137950014.28017473,0.2968725742485955,0.17175439806932963
2024-04-11,464677529.17,140873657.77472627,0.30316434286450794,0.17108966631999822
2024-04-12,464677529.17,,,0.25905489330389575
2024-04-13,464677529.17,139771535.0766286,0.3007925417144367,0.3475122217715341
2024-04-14,464677529.17,139827349.1977569,0.30091265537955836,0.2826667810015543
2024-04-15,464677529.17,140274993.18748033,0.30187599869104365,0.2862897423535451
2024-04-16,464677529.17,139543673.52684882,0.3003021768151768,0.23768244067441363
2024-04-17,464677529.17,140331011.16596884,0.3019965510633277,0.24014984427217761
2024-04-18,464677529.17,141162805.0245442,0.3037865964310499,0.22419541543063812
2024-04-19,464677529.17,141321111.69843423,0.304127277148219,0.2666237224162519
2024-04-20,464677529.17,141693242.48114765,0.30492811377007617,0.14399209442370042
2024-04-21,464677529.17,141697970.75074527,0.3049382891482703,0.11542067776254185
2024-04-22,464677529.17,142629531.05074206,0.30694303489455316,0.15395987522994262
2024-04-23,464677529.17,148810105.70725155,0.3202438171973883,0.12575846246074318
2024-04-24,464677529.17,148662625.67619485,0.3199264357407895,0.18345833161848077
2024-04-25,464677529.17,148637085.33662122,0.31987147216288797,0.192150319211232
2024-04-26,464677529.17,149387937.23488456,0.32148732800081603,0.1380273989866126
2024-04-27,464677529.17,149437628.43567652,0.3215942649574636,0.13375301736886513
2024-04-28,464677529.17,149591081.97719842,0.3219245015880061,0.13030609221976538
2024-04-29,464677529.17,150419915.96207598,0.32370817721862677,0.1614923918754129
2024-04-30,464677529.17,150407609.06582323,0.32368169240823635,0.25969296837087835
2024-05-01,464677529.17,150297505.50368375,0.32344474623540087,0.32828917160835874
2024-05-02,464677529.17,150807342.4108415,0.3245419305732543,0.1872274507615139
2024-05-03,464677529.17,151562716.74644038,0.32616751883216605,0.2261947131477043
2024-05-04,464677529.17,151975350.65170887,0.3270555193903285,0.14465543338515063
2024-05-05,464677529.17,152063508.96813875,0.3272452387352414,0.1386705217315418
2024-05-06,464677529.17,152297431.98101187,0.3277486480851425,0.20796232581162738
2024-05-07,464677529.17,153119162.96237975,0.3295170378388619,0.19258721168689666
2024-05-08,464677529.17,153850573.55199444,0.33109105539663175,0.18883517237427738
2024-05-09,558480505.0,154453310.30422217,0.2765598958628326,0.15478625424268933
2024-05-10,558480505.0,154452761.06215554,0.2765589124049291,0.17115194343532905
2024-05-11,558480505.0,150753488.9840315,0.2699350964525279,0.08813450065641558
2024-05-12,558480505.0,150805812.41488373,0.2700287853644663,0.07908147762549098
2024-05-13,558480505.0,151076579.29299128,0.27051361317077893,0.2380659691413325
2024-05-14,558480505.0,151280617.03420672,0.2708789575997943,0.22682083215139034
2024-05-15,558480505.0,151397558.64663225,0.2710883500698601,0.2594491767135145
2024-05-16,558480505.0,153648348.44489428,0.2751185530547647,0.18212102347667386
2024-05-17,558480505.0,153688103.0252344,0.27518973652488443,0.21015080263624278
2024-05-18,558480505.0,154087851.39973176,0.27590551508997035,0.12046458338638859
2024-05-19,558480505.0,154191649.11909163,0.2760913724626639,0.15036569053693172
2024-05-20,558480505.0,154768737.75019062,0.27712469166706294,0.35491998138657116
2024-05-21,558480505.0,155840356.5673036,0.27904350316991566,0.3290613372527626
2024-05-22,558480505.0,156460827.62622744,0.2801545017694529,0.26345402002435053
2024-05-23,558480505.0,176356642.6055188,0.3157794068488009,0.28482129299826975
2024-05-24,558480505.0,177422465.96686944,0.3176878411662184,0.1614696409210484
2024-05-25,558480505.0,178290221.84689242,0.31924162123956756,0.061434883038856414
2024-05-26,558480505.0,178729221.75730848,0.32002768253711644,0.07137933106384559
2024-05-27,558480505.0,178926644.52464002,0.3203811823738414,0.12761373144450566
2024-05-28,558480505.0,178566194.7035288,0.31973577072941656,0.14463932925221296
2024-05-29,558480505.0,179233715.01271942,0.32093101443660854,0.1274732267779678
2024-05-30,558480505.0,180266451.53101057,0.3227802043528996,0.11523868784977478
2024-05-31,558480505.0,180748439.95678467,0.3236432397166391,0.11044339252324942
2024-06-01,558480505.0,181073501.24458486,0.32422528561598557,0.04106844928674655
2024-06-02,558480505.0,181512263.93589246,0.3250109221554519,0.05899636450469169
2024-06-03,558480505.0,181524129.25687435,0.3250321678764317,0.10933367781630571
2024-06-04,558480505.0,184287287.88199377,0.3299798045448225,0.10389689958052487
2024-06-05,593526139.29,184436209.235918,0.31074656536028566,0.10552346367072221
2024-06-06,593526139.29,185822150.72777626,0.3130816630082447,0.0723976747776199
2024-06-07,593526139.29,186108220.9222888,0.3135636471629017,0.13069117156770177
2024-06-08,593526139.29,187588107.62454468,0.31605702800039304,0.05286860038866994
2024-06-09,593526139.29,187757126.48435986,0.3163417987099314,0.05354347050935875
2024-06-10,593526139.29,187758718.75008014,0.31634448143208105,0.08465038326572112
2024-06-11,593526139.29,193864574.9354921,0.32663190734514364,0.26515302310267974
2024-06-12,593526139.29,194162080.60183465,0.3271331585060419,0.1778784957476038
2024-06-13,593526139.29,194490682.670334,0.3276868023083055,0.17197193218398113
2024-06-14,593526139.29,195169078.28883094,0.32882979429061054,0.19909014850867854
2024-06-15,593526139.29,195825338.26390016,0.32993549112791287,0.06704320336847364
2024-06-16,593526139.29,196152322.42479473,0.3304864090054064,0.07613795967881394
2024-06-17,593526139.29,196592781.285965,0.3312285142506735,0.17337060122097256
2024-06-18,593526139.29,198003510.87710544,0.3336053760226387,0.25540314058622016
2024-06-19,593526139.29,,,0.13525908473568243
2024-06-20,593526139.29,199401550.99180737,0.3359608579840133,0.15950502602637118
2024-06-21,593526139.29,200412262.81628904,0.33766375151738104,0.13951832323203908
2024-06-22,593526139.29,201034420.58724198,0.3387119914006273,0.04453991403750916
2024-06-23,593526139.29,201192302.00830013,0.3389779972436842,0.051134779864472395
2024-06-24,593526139.29,201400875.3832548,0.3393294112103954,0.27824182312988816
2024-06-25,593526139.29,201788877.349757,0.33998313467903035,0.13837065480123273
2024-06-26,593526139.29,208397720.99171796,0.35111801687624367,0.11329774158626076
2024-06-27,593526139.29,208364436.1326228,0.35106193702248195,0.10313418479831848
2024-06-28,593526139.29,212403176.68583673,0.35786659192453096,0.1279907133972593
2024-06-29,593526139.29,212604800.87990323,0.3582062975932782,0.04551143943527887
2024-06-30,593526139.29,212657933.60958502,0.3582958180476686,0.07737154857905953
2024-07-01,593526139.29,212960097.54973155,0.3588049176814404,0.11178985673948813
2024-07-02,593526139.29,213115868.8694768,0.35906736832924435,0.11882914022918152
2024-07-03,593526139.29,210905882.73558626,0.35534388255904015,0.20037124158940448
2024-07-04,593526139.29,212406817.38109386,0.3578727259345031,0.3963146733348297
2024-07-05,593526139.29,213651701.43894038,0.35997016356266837,0.39567351302999876
2024-07-06,593526139.29,213973630.127848,0.3605125637496133,0.115074936296209
2024-07-07,593526139.29,216975577.49600154,0.36557038204847475,0.11634599723431581
2024-07-08,593526139.29,218099378.81678098,0.36746381394032673,0.22531730106248649
2024-07-09,593526139.29,220113911.83895642,0.37085799136372594,0.1272270605537068
2024-07-10,593526139.29,220529793.2780362,0.3715586874435604,0.12995856950909462
2024-07-11,593526139.29,221334608.26253676,0.37291467655882216,0.14425635512420615
2024-07-12,593526139.29,222059275.1509017,0.374135628494034,0.12129993481388937
2024-07-13,593526139.29,222522654.1035223,0.3749163505582297,0.0629357759420855
2024-07-14,593526139.29,223012845.64403412,0.37574224769748327,0.1014086475433312
2024-07-15,605962307.32,223066440.5606025,0.36811933327530266,0.21400162334175848
2024-07-16,605962307.32,223358545.5432568,0.3686013846820085,0.2272118221995966
2024-07-17,605962307.32,223641937.65895116,0.36906905752612934,0.17508862814730924
2024-07-18,605962307.32,223718401.66142052,0.36919524359669126,0.14499383903173477
2024-07-19,605962307.32,223809988.76443776,0.36934638683103255,0.1765652702847735
2024-07-20,605962307.32,223898336.1074191,0.3694921835941548,0.07492307491748262
2024-07-21,605962307.32,223986475.69384438,0.36963763750335105,0.12668618030961884
2024-07-22,605962307.32,225167685.746122,0.3715869502543401,0.11331825599038693
2024-07-23,605962307.32,225209967.92852288,0.3716567271726238,0.14276669362420732
2024-07-24,605962307.32,225423855.7225196,0.37200969928229627,0.11711169222503982
2024-07-25,605962307.32,223689107.4429339,0.369146900295247,0.1770792108800578
2024-07-26,605962307.32,225380576.20151916,0.37193827648837385,0.11476953666638619
2024-07-27,605962307.32,226069352.17543387,0.3730749412043048,0.1550620490746867
2024-07-28,605962307.32,226133444.43629846,0.37318071058977703,0.05630956157779638
2024-07-29,605962307.32,226114805.98771867,0.3731499521608209,0.1407385706829141
2024-07-30,605962307.32,226618443.67224553,0.37398108914482625,0.11731038716613562
2024-07-31,605962307.32,226671147.56963786,0.37406806468234016,0.13724061002112545
2024-08-01,605962307.32,226391435.6698382,0.3736064651794985,0.3116473801079065
2024-08-02,605962307.32,226960095.94178662,0.37454490683680797,0.30150902704280036
2024-08-03,605962307.32,227822641.59239587,0.37596833803077784,0.22756675651157385
2024-08-04,605962307.32,228320039.8757216,0.3767891783327524,0.2927948268301719
2024-08-05,605962307.32,229233437.64868087,0.378296529139767,0.6199786594604947
2024-08-06,605962307.32,229786692.1607449,0.3792095471697348,0.29490562209131205
2024-08-07,605962307.32,230531708.7228058,0.38043902390956025,0.273408976629973
2024-08-08,619908706.65,232080198.48703253,0.37437802695367667,0.316231567329198
2024-08-09,619975191.29,233975189.8025184,0.3773944394705207,0.2466015412846583
2024-08-10,620030056.43,234078620.13839808,0.37752785967533986,0.11412160998913598
2024-08-11,620084940.24,234797626.5156853,0.378653973477905,0.1873843252074283
2024-08-12,620140164.0,234398638.32044888,0.3779768702748446,0.3323753666220408
2024-08-13,620195018.04,234464284.57805267,0.37804928733389265,0.21242923182206003
2024-08-14,620249823.73,234775552.57527876,0.37851772558903385,0.2070967649738085
2024-08-15,620304786.66,235035753.39842182,0.3789036590608305,0.2171013802315488
2024-08-16,620359739.22,235441118.42840365,0.3795235305315461,
2024-08-17,620414682.47,236360975.6900295,0.3809725694257061,
2024-08-18,620469707.64,236557697.48729903,0.38125583662587303,
2024-08-19,620524864.45,238044485.56032044,0.3836179647229935,
2024-08-20,620580194.09,237641630.9929678,0.3829346041915474,
2024-08-21,620635395.04,238210415.05425587,0.38381699941380754,
2024-08-22,620690094.8,242588852.89502823,0.3908373195051481,
2024-08-23,620745401.57,243011551.27733946,0.39148344983742195,
2024-08-24,620800303.38,243331039.6421122,0.3919634676679049,
2024-08-25,620855236.27,243551522.09288245,0.3922839139701897,
